Date,Close
2010-01-04 00:00:00+08:00,21823.279296875
2010-01-05 00:00:00+08:00,22279.580078125
2010-01-06 00:00:00+08:00,22416.669921875
2010-01-07 00:00:00+08:00,22269.44921875
2010-01-08 00:00:00+08:00,22296.75
2010-01-11 00:00:00+08:00,22411.51953125
2010-01-12 00:00:00+08:00,22326.640625
2010-01-13 00:00:00+08:00,21748.599609375
2010-01-14 00:00:00+08:00,21716.94921875
2010-01-15 00:00:00+08:00,21654.16015625
2010-01-18 00:00:00+08:00,21460.009765625
2010-01-19 00:00:00+08:00,21677.98046875
2010-01-20 00:00:00+08:00,21286.169921875
2010-01-21 00:00:00+08:00,20862.669921875
2010-01-22 00:00:00+08:00,20726.1796875
2010-01-25 00:00:00+08:00,20598.55078125
2010-01-26 00:00:00+08:00,20109.330078125
2010-01-27 00:00:00+08:00,20033.0703125
2010-01-28 00:00:00+08:00,20356.369140625
2010-01-29 00:00:00+08:00,20121.990234375
2010-02-01 00:00:00+08:00,20243.75
2010-02-02 00:00:00+08:00,20272.1796875
2010-02-03 00:00:00+08:00,20722.080078125
2010-02-04 00:00:00+08:00,20341.640625
2010-02-05 00:00:00+08:00,19665.080078125
2010-02-08 00:00:00+08:00,19550.890625
2010-02-09 00:00:00+08:00,19790.279296875
2010-02-10 00:00:00+08:00,19922.220703125
2010-02-11 00:00:00+08:00,20290.689453125
2010-02-12 00:00:00+08:00,20268.689453125
2010-02-17 00:00:00+08:00,20534.009765625
2010-02-18 00:00:00+08:00,20422.150390625
2010-02-19 00:00:00+08:00,19894.01953125
2010-02-22 00:00:00+08:00,20377.26953125
2010-02-23 00:00:00+08:00,20623.0
2010-02-24 00:00:00+08:00,20467.740234375
2010-02-25 00:00:00+08:00,20399.5703125
2010-02-26 00:00:00+08:00,20608.69921875
2010-03-01 00:00:00+08:00,21056.9296875
2010-03-02 00:00:00+08:00,20906.109375
2010-03-03 00:00:00+08:00,20876.7890625
2010-03-04 00:00:00+08:00,20575.779296875
2010-03-05 00:00:00+08:00,20787.970703125
2010-03-08 00:00:00+08:00,21196.869140625
2010-03-09 00:00:00+08:00,21207.55078125
2010-03-10 00:00:00+08:00,21208.2890625
2010-03-11 00:00:00+08:00,21228.19921875
2010-03-12 00:00:00+08:00,21209.740234375
2010-03-15 00:00:00+08:00,21079.099609375
2010-03-16 00:00:00+08:00,21022.9296875
2010-03-17 00:00:00+08:00,21384.490234375
2010-03-18 00:00:00+08:00,21330.669921875
2010-03-19 00:00:00+08:00,21370.8203125
2010-03-22 00:00:00+08:00,20933.25
2010-03-23 00:00:00+08:00,20987.779296875
2010-03-24 00:00:00+08:00,21008.619140625
2010-03-25 00:00:00+08:00,20778.55078125
2010-03-26 00:00:00+08:00,21053.109375
2010-03-29 00:00:00+08:00,21237.4296875
2010-03-30 00:00:00+08:00,21374.7890625
2010-03-31 00:00:00+08:00,21239.349609375
2010-04-01 00:00:00+08:00,21537.0
2010-04-07 00:00:00+08:00,21928.76953125
2010-04-08 00:00:00+08:00,21867.0390625
2010-04-09 00:00:00+08:00,22208.5
2010-04-12 00:00:00+08:00,22138.169921875
2010-04-13 00:00:00+08:00,22103.529296875
2010-04-14 00:00:00+08:00,22121.4296875
2010-04-15 00:00:00+08:00,22157.8203125
2010-04-16 00:00:00+08:00,21865.259765625
2010-04-19 00:00:00+08:00,21405.169921875
2010-04-20 00:00:00+08:00,21623.380859375
2010-04-21 00:00:00+08:00,21510.9296875
2010-04-22 00:00:00+08:00,21454.939453125
2010-04-23 00:00:00+08:00,21244.490234375
2010-04-26 00:00:00+08:00,21587.060546875
2010-04-27 00:00:00+08:00,21261.7890625
2010-04-28 00:00:00+08:00,20949.400390625
2010-04-29 00:00:00+08:00,20778.919921875
2010-04-30 00:00:00+08:00,21108.58984375
2010-05-03 00:00:00+08:00,20811.359375
2010-05-04 00:00:00+08:00,20763.05078125
2010-05-05 00:00:00+08:00,20327.5390625
2010-05-06 00:00:00+08:00,20133.41015625
2010-05-07 00:00:00+08:00,19920.2890625
2010-05-10 00:00:00+08:00,20426.640625
2010-05-11 00:00:00+08:00,20146.509765625
2010-05-12 00:00:00+08:00,20212.490234375
2010-05-13 00:00:00+08:00,20422.4609375
2010-05-14 00:00:00+08:00,20145.4296875
2010-05-17 00:00:00+08:00,19715.19921875
2010-05-18 00:00:00+08:00,19944.939453125
2010-05-19 00:00:00+08:00,19578.98046875
2010-05-20 00:00:00+08:00,19545.830078125
2010-05-24 00:00:00+08:00,19667.759765625
2010-05-25 00:00:00+08:00,18985.5
2010-05-26 00:00:00+08:00,19196.44921875
2010-05-27 00:00:00+08:00,19431.369140625
2010-05-28 00:00:00+08:00,19766.7109375
2010-05-31 00:00:00+08:00,19765.189453125
2010-06-01 00:00:00+08:00,19496.94921875
2010-06-02 00:00:00+08:00,19471.80078125
2010-06-03 00:00:00+08:00,19786.7109375
2010-06-04 00:00:00+08:00,19780.0703125
2010-06-07 00:00:00+08:00,19378.150390625
2010-06-08 00:00:00+08:00,19487.48046875
2010-06-09 00:00:00+08:00,19621.240234375
2010-06-10 00:00:00+08:00,19632.69921875
2010-06-11 00:00:00+08:00,19872.380859375
2010-06-14 00:00:00+08:00,20051.91015625
2010-06-15 00:00:00+08:00,20062.150390625
2010-06-17 00:00:00+08:00,20138.400390625
2010-06-18 00:00:00+08:00,20286.7109375
2010-06-21 00:00:00+08:00,20912.1796875
2010-06-22 00:00:00+08:00,20819.080078125
2010-06-23 00:00:00+08:00,20856.609375
2010-06-24 00:00:00+08:00,20733.490234375
2010-06-25 00:00:00+08:00,20690.7890625
2010-06-28 00:00:00+08:00,20726.6796875
2010-06-29 00:00:00+08:00,20248.900390625
2010-06-30 00:00:00+08:00,20128.990234375
2010-07-02 00:00:00+08:00,19905.3203125
2010-07-05 00:00:00+08:00,19842.19921875
2010-07-06 00:00:00+08:00,20084.119140625
2010-07-07 00:00:00+08:00,19857.0703125
2010-07-08 00:00:00+08:00,20050.560546875
2010-07-09 00:00:00+08:00,20378.66015625
2010-07-12 00:00:00+08:00,20467.4296875
2010-07-13 00:00:00+08:00,20431.060546875
2010-07-14 00:00:00+08:00,20560.810546875
2010-07-15 00:00:00+08:00,20255.619140625
2010-07-16 00:00:00+08:00,20250.16015625
2010-07-19 00:00:00+08:00,20090.94921875
2010-07-20 00:00:00+08:00,20264.58984375
2010-07-21 00:00:00+08:00,20487.23046875
2010-07-22 00:00:00+08:00,20589.69921875
2010-07-23 00:00:00+08:00,20815.330078125
2010-07-26 00:00:00+08:00,20839.91015625
2010-07-27 00:00:00+08:00,20973.390625
2010-07-28 00:00:00+08:00,21091.1796875
2010-07-29 00:00:00+08:00,21093.8203125
2010-07-30 00:00:00+08:00,21029.810546875
2010-08-02 00:00:00+08:00,21412.7890625
2010-08-03 00:00:00+08:00,21457.66015625
2010-08-04 00:00:00+08:00,21549.880859375
2010-08-05 00:00:00+08:00,21551.720703125
2010-08-06 00:00:00+08:00,21678.80078125
2010-08-09 00:00:00+08:00,21801.58984375
2010-08-10 00:00:00+08:00,21473.599609375
2010-08-11 00:00:00+08:00,21294.5390625
2010-08-12 00:00:00+08:00,21105.7109375
2010-08-13 00:00:00+08:00,21071.5703125
2010-08-16 00:00:00+08:00,21112.119140625
2010-08-17 00:00:00+08:00,21137.4296875
2010-08-18 00:00:00+08:00,21022.73046875
2010-08-19 00:00:00+08:00,21072.4609375
2010-08-20 00:00:00+08:00,20981.8203125
2010-08-23 00:00:00+08:00,20889.009765625
2010-08-24 00:00:00+08:00,20658.7109375
2010-08-25 00:00:00+08:00,20634.98046875
2010-08-26 00:00:00+08:00,20612.060546875
2010-08-27 00:00:00+08:00,20597.349609375
2010-08-30 00:00:00+08:00,20737.220703125
2010-08-31 00:00:00+08:00,20536.490234375
2010-09-01 00:00:00+08:00,20623.830078125
2010-09-02 00:00:00+08:00,20868.919921875
2010-09-03 00:00:00+08:00,20971.5
2010-09-06 00:00:00+08:00,21355.76953125
2010-09-07 00:00:00+08:00,21401.7890625
2010-09-08 00:00:00+08:00,21088.859375
2010-09-09 00:00:00+08:00,21167.26953125
2010-09-10 00:00:00+08:00,21257.390625
2010-09-13 00:00:00+08:00,21658.349609375
2010-09-14 00:00:00+08:00,21696.0390625
2010-09-15 00:00:00+08:00,21725.640625
2010-09-16 00:00:00+08:00,21691.44921875
2010-09-17 00:00:00+08:00,21970.859375
2010-09-20 00:00:00+08:00,21977.33984375
2010-09-21 00:00:00+08:00,22002.58984375
2010-09-22 00:00:00+08:00,22047.7109375
2010-09-24 00:00:00+08:00,22119.4296875
2010-09-27 00:00:00+08:00,22340.83984375
2010-09-28 00:00:00+08:00,22109.94921875
2010-09-29 00:00:00+08:00,22378.669921875
2010-09-30 00:00:00+08:00,22358.169921875
2010-10-04 00:00:00+08:00,22618.66015625
2010-10-05 00:00:00+08:00,22639.140625
2010-10-06 00:00:00+08:00,22880.41015625
2010-10-07 00:00:00+08:00,22884.3203125
2010-10-08 00:00:00+08:00,22944.1796875
2010-10-11 00:00:00+08:00,23207.310546875
2010-10-12 00:00:00+08:00,23121.69921875
2010-10-13 00:00:00+08:00,23457.689453125
2010-10-14 00:00:00+08:00,23852.169921875
2010-10-15 00:00:00+08:00,23757.630859375
2010-10-18 00:00:00+08:00,23469.380859375
2010-10-19 00:00:00+08:00,23763.73046875
2010-10-20 00:00:00+08:00,23556.5
2010-10-21 00:00:00+08:00,23649.48046875
2010-10-22 00:00:00+08:00,23517.5390625
2010-10-25 00:00:00+08:00,23627.91015625
2010-10-26 00:00:00+08:00,23601.240234375
2010-10-27 00:00:00+08:00,23164.580078125
2010-10-28 00:00:00+08:00,23210.859375
2010-10-29 00:00:00+08:00,23096.3203125
2010-11-01 00:00:00+08:00,23652.939453125
2010-11-02 00:00:00+08:00,23671.419921875
2010-11-03 00:00:00+08:00,24144.669921875
2010-11-04 00:00:00+08:00,24535.630859375
2010-11-05 00:00:00+08:00,24876.8203125
2010-11-08 00:00:00+08:00,24964.369140625
2010-11-09 00:00:00+08:00,24710.599609375
2010-11-10 00:00:00+08:00,24500.609375
2010-11-11 00:00:00+08:00,24700.30078125
2010-11-12 00:00:00+08:00,24222.580078125
2010-11-15 00:00:00+08:00,24027.1796875
2010-11-16 00:00:00+08:00,23693.01953125
2010-11-17 00:00:00+08:00,23214.4609375
2010-11-18 00:00:00+08:00,23637.390625
2010-11-19 00:00:00+08:00,23605.7109375
2010-11-22 00:00:00+08:00,23524.01953125
2010-11-23 00:00:00+08:00,22896.140625
2010-11-24 00:00:00+08:00,23023.859375
2010-11-25 00:00:00+08:00,23054.6796875
2010-11-26 00:00:00+08:00,22877.25
2010-11-29 00:00:00+08:00,23166.220703125
2010-11-30 00:00:00+08:00,23007.990234375
2010-12-01 00:00:00+08:00,23249.80078125
2010-12-02 00:00:00+08:00,23448.779296875
2010-12-03 00:00:00+08:00,23320.51953125
2010-12-06 00:00:00+08:00,23237.689453125
2010-12-07 00:00:00+08:00,23428.150390625
2010-12-08 00:00:00+08:00,23092.51953125
2010-12-09 00:00:00+08:00,23171.80078125
2010-12-10 00:00:00+08:00,23162.91015625
2010-12-13 00:00:00+08:00,23317.609375
2010-12-14 00:00:00+08:00,23431.189453125
2010-12-15 00:00:00+08:00,22975.349609375
2010-12-16 00:00:00+08:00,22668.779296875
2010-12-17 00:00:00+08:00,22714.849609375
2010-12-20 00:00:00+08:00,22639.080078125
2010-12-21 00:00:00+08:00,22993.859375
2010-12-22 00:00:00+08:00,23045.189453125
2010-12-23 00:00:00+08:00,22902.970703125
2010-12-24 00:00:00+08:00,22833.80078125
2010-12-28 00:00:00+08:00,22621.73046875
2010-12-29 00:00:00+08:00,22969.30078125
2010-12-30 00:00:00+08:00,22999.33984375
2010-12-31 00:00:00+08:00,23035.44921875
2011-01-03 00:00:00+08:00,23436.05078125
2011-01-04 00:00:00+08:00,23668.48046875
2011-01-05 00:00:00+08:00,23757.8203125
2011-01-06 00:00:00+08:00,23786.30078125
2011-01-07 00:00:00+08:00,23686.630859375
2011-01-10 00:00:00+08:00,23527.259765625
2011-01-11 00:00:00+08:00,23760.33984375
2011-01-12 00:00:00+08:00,24125.609375
2011-01-13 00:00:00+08:00,24238.98046875
2011-01-14 00:00:00+08:00,24283.23046875
2011-01-17 00:00:00+08:00,24156.970703125
2011-01-18 00:00:00+08:00,24153.98046875
2011-01-19 00:00:00+08:00,24419.619140625
2011-01-20 00:00:00+08:00,24003.69921875
2011-01-21 00:00:00+08:00,23876.859375
2011-01-24 00:00:00+08:00,23801.779296875
2011-01-25 00:00:00+08:00,23788.830078125
2011-01-26 00:00:00+08:00,23843.240234375
2011-01-27 00:00:00+08:00,23779.619140625
2011-01-28 00:00:00+08:00,23617.01953125
2011-01-31 00:00:00+08:00,23447.33984375
2011-02-01 00:00:00+08:00,23482.94921875
2011-02-02 00:00:00+08:00,23908.9609375
2011-02-07 00:00:00+08:00,23553.58984375
2011-02-08 00:00:00+08:00,23484.30078125
2011-02-09 00:00:00+08:00,23164.029296875
2011-02-10 00:00:00+08:00,22708.619140625
2011-02-11 00:00:00+08:00,22828.919921875
2011-02-14 00:00:00+08:00,23121.060546875
2011-02-15 00:00:00+08:00,22899.779296875
2011-02-16 00:00:00+08:00,23156.970703125
2011-02-17 00:00:00+08:00,23301.83984375
2011-02-18 00:00:00+08:00,23595.240234375
2011-02-21 00:00:00+08:00,23485.419921875
2011-02-22 00:00:00+08:00,22990.810546875
2011-02-23 00:00:00+08:00,22906.900390625
2011-02-24 00:00:00+08:00,22601.0390625
2011-02-25 00:00:00+08:00,23012.369140625
2011-02-28 00:00:00+08:00,23338.01953125
2011-03-01 00:00:00+08:00,23396.419921875
2011-03-02 00:00:00+08:00,23048.66015625
2011-03-03 00:00:00+08:00,23122.419921875
2011-03-04 00:00:00+08:00,23408.859375
2011-03-07 00:00:00+08:00,23313.189453125
2011-03-08 00:00:00+08:00,23711.69921875
2011-03-09 00:00:00+08:00,23810.109375
2011-03-10 00:00:00+08:00,23614.890625
2011-03-11 00:00:00+08:00,23249.779296875
2011-03-14 00:00:00+08:00,23345.880859375
2011-03-15 00:00:00+08:00,22678.25
2011-03-16 00:00:00+08:00,22700.880859375
2011-03-17 00:00:00+08:00,22284.4296875
2011-03-18 00:00:00+08:00,22300.23046875
2011-03-21 00:00:00+08:00,22685.220703125
2011-03-22 00:00:00+08:00,22857.900390625
2011-03-23 00:00:00+08:00,22825.400390625
2011-03-24 00:00:00+08:00,22915.279296875
2011-03-25 00:00:00+08:00,23158.669921875
2011-03-28 00:00:00+08:00,23068.189453125
2011-03-29 00:00:00+08:00,23060.359375
2011-03-30 00:00:00+08:00,23451.4296875
2011-03-31 00:00:00+08:00,23527.51953125
2011-04-01 00:00:00+08:00,23801.900390625
2011-04-04 00:00:00+08:00,24150.580078125
2011-04-06 00:00:00+08:00,24285.05078125
2011-04-07 00:00:00+08:00,24281.80078125
2011-04-08 00:00:00+08:00,24396.0703125
2011-04-11 00:00:00+08:00,24303.0703125
2011-04-12 00:00:00+08:00,23976.369140625
2011-04-13 00:00:00+08:00,24135.029296875
2011-04-14 00:00:00+08:00,24014.0
2011-04-15 00:00:00+08:00,24008.0703125
2011-04-18 00:00:00+08:00,23830.310546875
2011-04-19 00:00:00+08:00,23520.619140625
2011-04-20 00:00:00+08:00,23896.099609375
2011-04-21 00:00:00+08:00,24138.310546875
2011-04-26 00:00:00+08:00,24007.380859375
2011-04-27 00:00:00+08:00,23892.83984375
2011-04-28 00:00:00+08:00,23805.630859375
2011-04-29 00:00:00+08:00,23720.810546875
2011-05-03 00:00:00+08:00,23633.25
2011-05-04 00:00:00+08:00,23315.240234375
2011-05-05 00:00:00+08:00,23261.609375
2011-05-06 00:00:00+08:00,23159.140625
2011-05-09 00:00:00+08:00,23336.0
2011-05-11 00:00:00+08:00,23291.80078125
2011-05-12 00:00:00+08:00,23073.759765625
2011-05-13 00:00:00+08:00,23276.26953125
2011-05-16 00:00:00+08:00,22960.630859375
2011-05-17 00:00:00+08:00,22901.080078125
2011-05-18 00:00:00+08:00,23011.140625
2011-05-19 00:00:00+08:00,23163.380859375
2011-05-20 00:00:00+08:00,23199.390625
2011-05-23 00:00:00+08:00,22711.01953125
2011-05-24 00:00:00+08:00,22730.779296875
2011-05-25 00:00:00+08:00,22747.279296875
2011-05-26 00:00:00+08:00,22900.7890625
2011-05-27 00:00:00+08:00,23118.0703125
2011-05-30 00:00:00+08:00,23184.3203125
2011-05-31 00:00:00+08:00,23684.130859375
2011-06-01 00:00:00+08:00,23626.4296875
2011-06-02 00:00:00+08:00,23253.83984375
2011-06-03 00:00:00+08:00,22949.560546875
2011-06-07 00:00:00+08:00,22868.669921875
2011-06-08 00:00:00+08:00,22661.630859375
2011-06-09 00:00:00+08:00,22609.830078125
2011-06-10 00:00:00+08:00,22420.369140625
2011-06-13 00:00:00+08:00,22508.080078125
2011-06-14 00:00:00+08:00,22496.0
2011-06-15 00:00:00+08:00,22343.76953125
2011-06-16 00:00:00+08:00,21953.109375
2011-06-17 00:00:00+08:00,21695.259765625
2011-06-20 00:00:00+08:00,21599.509765625
2011-06-21 00:00:00+08:00,21850.58984375
2011-06-22 00:00:00+08:00,21859.970703125
2011-06-23 00:00:00+08:00,21759.140625
2011-06-24 00:00:00+08:00,22171.94921875
2011-06-27 00:00:00+08:00,22041.76953125
2011-06-28 00:00:00+08:00,22061.779296875
2011-06-29 00:00:00+08:00,22061.1796875
2011-06-30 00:00:00+08:00,22398.099609375
2011-07-04 00:00:00+08:00,22770.470703125
2011-07-05 00:00:00+08:00,22747.94921875
2011-07-06 00:00:00+08:00,22517.55078125
2011-07-07 00:00:00+08:00,22530.1796875
2011-07-08 00:00:00+08:00,22726.4296875
2011-07-11 00:00:00+08:00,22347.23046875
2011-07-12 00:00:00+08:00,21663.16015625
2011-07-13 00:00:00+08:00,21926.880859375
2011-07-14 00:00:00+08:00,21940.19921875
2011-07-15 00:00:00+08:00,21875.380859375
2011-07-18 00:00:00+08:00,21804.75
2011-07-19 00:00:00+08:00,21902.400390625
2011-07-20 00:00:00+08:00,22003.689453125
2011-07-21 00:00:00+08:00,21987.2890625
2011-07-22 00:00:00+08:00,22444.80078125
2011-07-25 00:00:00+08:00,22293.2890625
2011-07-26 00:00:00+08:00,22572.080078125
2011-07-27 00:00:00+08:00,22541.689453125
2011-07-28 00:00:00+08:00,22570.740234375
2011-07-29 00:00:00+08:00,22440.25
2011-08-01 00:00:00+08:00,22663.369140625
2011-08-02 00:00:00+08:00,22421.4609375
2011-08-03 00:00:00+08:00,21992.720703125
2011-08-04 00:00:00+08:00,21884.740234375
2011-08-05 00:00:00+08:00,20946.140625
2011-08-08 00:00:00+08:00,20490.5703125
2011-08-09 00:00:00+08:00,19330.69921875
2011-08-10 00:00:00+08:00,19783.669921875
2011-08-11 00:00:00+08:00,19595.140625
2011-08-12 00:00:00+08:00,19620.009765625
2011-08-15 00:00:00+08:00,20260.099609375
2011-08-16 00:00:00+08:00,20212.080078125
2011-08-17 00:00:00+08:00,20289.029296875
2011-08-18 00:00:00+08:00,20016.26953125
2011-08-19 00:00:00+08:00,19399.919921875
2011-08-22 00:00:00+08:00,19486.869140625
2011-08-23 00:00:00+08:00,19875.529296875
2011-08-24 00:00:00+08:00,19466.7890625
2011-08-25 00:00:00+08:00,19752.48046875
2011-08-26 00:00:00+08:00,19582.880859375
2011-08-29 00:00:00+08:00,19865.109375
2011-08-30 00:00:00+08:00,20204.169921875
2011-08-31 00:00:00+08:00,20534.849609375
2011-09-01 00:00:00+08:00,20585.330078125
2011-09-02 00:00:00+08:00,20212.91015625
2011-09-05 00:00:00+08:00,19616.400390625
2011-09-06 00:00:00+08:00,19710.5
2011-09-07 00:00:00+08:00,20048.0
2011-09-08 00:00:00+08:00,19912.8203125
2011-09-09 00:00:00+08:00,19866.630859375
2011-09-12 00:00:00+08:00,19030.5390625
2011-09-14 00:00:00+08:00,19045.439453125
2011-09-15 00:00:00+08:00,19181.5
2011-09-16 00:00:00+08:00,19455.310546875
2011-09-19 00:00:00+08:00,18917.94921875
2011-09-20 00:00:00+08:00,19014.80078125
2011-09-21 00:00:00+08:00,18824.169921875
2011-09-22 00:00:00+08:00,17911.94921875
2011-09-23 00:00:00+08:00,17668.830078125
2011-09-26 00:00:00+08:00,17407.80078125
2011-09-27 00:00:00+08:00,18130.55078125
2011-09-28 00:00:00+08:00,18011.060546875
2011-09-30 00:00:00+08:00,17592.41015625
2011-10-03 00:00:00+08:00,16822.150390625
2011-10-04 00:00:00+08:00,16250.26953125
2011-10-06 00:00:00+08:00,17172.279296875
2011-10-07 00:00:00+08:00,17707.009765625
2011-10-10 00:00:00+08:00,17711.060546875
2011-10-11 00:00:00+08:00,18141.58984375
2011-10-12 00:00:00+08:00,18329.4609375
2011-10-13 00:00:00+08:00,18757.810546875
2011-10-14 00:00:00+08:00,18501.7890625
2011-10-17 00:00:00+08:00,18873.990234375
2011-10-18 00:00:00+08:00,18076.4609375
2011-10-19 00:00:00+08:00,18309.220703125
2011-10-20 00:00:00+08:00,17983.099609375
2011-10-21 00:00:00+08:00,18025.720703125
2011-10-24 00:00:00+08:00,18771.8203125
2011-10-25 00:00:00+08:00,18968.19921875
2011-10-26 00:00:00+08:00,19066.5390625
2011-10-27 00:00:00+08:00,19688.69921875
2011-10-28 00:00:00+08:00,20019.240234375
2011-10-31 00:00:00+08:00,19864.869140625
