Date,Close
2011-11-01 00:00:00+08:00,19369.9609375
2011-11-02 00:00:00+08:00,19733.7109375
2011-11-03 00:00:00+08:00,19242.5
2011-11-04 00:00:00+08:00,19842.7890625
2011-11-07 00:00:00+08:00,19677.890625
2011-11-08 00:00:00+08:00,19678.470703125
2011-11-09 00:00:00+08:00,20014.4296875
2011-11-10 00:00:00+08:00,18963.890625
2011-11-11 00:00:00+08:00,19137.169921875
2011-11-14 00:00:00+08:00,19508.1796875
2011-11-15 00:00:00+08:00,19348.439453125
2011-11-16 00:00:00+08:00,18960.900390625
2011-11-17 00:00:00+08:00,18817.470703125
2011-11-18 00:00:00+08:00,18491.23046875
2011-11-21 00:00:00+08:00,18225.849609375
2011-11-22 00:00:00+08:00,18251.58984375
2011-11-23 00:00:00+08:00,17864.4296875
2011-11-24 00:00:00+08:00,17935.099609375
2011-11-25 00:00:00+08:00,17689.48046875
2011-11-28 00:00:00+08:00,18037.810546875
2011-11-29 00:00:00+08:00,18256.19921875
2011-11-30 00:00:00+08:00,17989.349609375
2011-12-01 00:00:00+08:00,19002.259765625
2011-12-02 00:00:00+08:00,19040.390625
2011-12-05 00:00:00+08:00,19179.689453125
2011-12-06 00:00:00+08:00,18942.23046875
2011-12-07 00:00:00+08:00,19240.580078125
2011-12-08 00:00:00+08:00,19107.810546875
2011-12-09 00:00:00+08:00,18586.23046875
2011-12-12 00:00:00+08:00,18575.66015625
2011-12-13 00:00:00+08:00,18447.169921875
2011-12-14 00:00:00+08:00,18354.4296875
2011-12-15 00:00:00+08:00,18026.83984375
2011-12-16 00:00:00+08:00,18285.390625
2011-12-19 00:00:00+08:00,18070.2109375
2011-12-20 00:00:00+08:00,18080.19921875
2011-12-21 00:00:00+08:00,18416.44921875
2011-12-22 00:00:00+08:00,18378.23046875
2011-12-23 00:00:00+08:00,18629.169921875
2011-12-28 00:00:00+08:00,18518.669921875
2011-12-29 00:00:00+08:00,18397.919921875
2011-12-30 00:00:00+08:00,18434.390625
2012-01-03 00:00:00+08:00,18877.41015625
2012-01-04 00:00:00+08:00,18727.310546875
2012-01-05 00:00:00+08:00,18813.41015625
2012-01-06 00:00:00+08:00,18593.060546875
2012-01-09 00:00:00+08:00,18865.720703125
2012-01-10 00:00:00+08:00,19004.279296875
2012-01-11 00:00:00+08:00,19151.939453125
2012-01-12 00:00:00+08:00,19095.380859375
2012-01-13 00:00:00+08:00,19204.419921875
2012-01-16 00:00:00+08:00,19012.19921875
2012-01-17 00:00:00+08:00,19627.75
2012-01-18 00:00:00+08:00,19686.919921875
2012-01-19 00:00:00+08:00,19942.94921875
2012-01-20 00:00:00+08:00,20110.369140625
2012-01-26 00:00:00+08:00,20439.140625
2012-01-27 00:00:00+08:00,20501.669921875
2012-01-30 00:00:00+08:00,20160.41015625
2012-01-31 00:00:00+08:00,20390.490234375
2012-02-01 00:00:00+08:00,20333.369140625
2012-02-02 00:00:00+08:00,20739.44921875
2012-02-03 00:00:00+08:00,20756.98046875
2012-02-06 00:00:00+08:00,20709.939453125
2012-02-07 00:00:00+08:00,20699.189453125
2012-02-08 00:00:00+08:00,21018.4609375
2012-02-09 00:00:00+08:00,21010.009765625
2012-02-10 00:00:00+08:00,20783.859375
2012-02-13 00:00:00+08:00,20887.400390625
2012-02-14 00:00:00+08:00,20917.830078125
2012-02-15 00:00:00+08:00,21365.23046875
2012-02-16 00:00:00+08:00,21277.279296875
2012-02-17 00:00:00+08:00,21491.619140625
2012-02-20 00:00:00+08:00,21424.7890625
2012-02-21 00:00:00+08:00,21478.720703125
2012-02-22 00:00:00+08:00,21549.279296875
2012-02-23 00:00:00+08:00,21380.990234375
2012-02-24 00:00:00+08:00,21406.859375
2012-02-27 00:00:00+08:00,21217.859375
2012-02-28 00:00:00+08:00,21568.73046875
2012-02-29 00:00:00+08:00,21680.080078125
2012-03-01 00:00:00+08:00,21387.9609375
2012-03-02 00:00:00+08:00,21562.259765625
2012-03-05 00:00:00+08:00,21265.310546875
2012-03-06 00:00:00+08:00,20806.25
2012-03-07 00:00:00+08:00,20627.779296875
2012-03-08 00:00:00+08:00,20900.73046875
2012-03-09 00:00:00+08:00,21086.0
2012-03-12 00:00:00+08:00,21134.1796875
2012-03-13 00:00:00+08:00,21339.69921875
2012-03-14 00:00:00+08:00,21307.890625
2012-03-15 00:00:00+08:00,21353.529296875
2012-03-16 00:00:00+08:00,21317.849609375
2012-03-20 00:00:00+08:00,20888.240234375
2012-03-21 00:00:00+08:00,20856.630859375
2012-03-22 00:00:00+08:00,20901.560546875
2012-03-23 00:00:00+08:00,20668.80078125
2012-03-26 00:00:00+08:00,20668.859375
2012-03-27 00:00:00+08:00,21046.91015625
2012-03-28 00:00:00+08:00,20885.419921875
2012-03-29 00:00:00+08:00,20609.390625
2012-03-30 00:00:00+08:00,20555.580078125
2012-04-02 00:00:00+08:00,20522.259765625
2012-04-03 00:00:00+08:00,20790.98046875
2012-04-05 00:00:00+08:00,20593.0
2012-04-10 00:00:00+08:00,20356.240234375
2012-04-11 00:00:00+08:00,20140.669921875
2012-04-12 00:00:00+08:00,20327.3203125
2012-04-13 00:00:00+08:00,20701.0390625
2012-04-16 00:00:00+08:00,20610.640625
2012-04-17 00:00:00+08:00,20562.310546875
2012-04-18 00:00:00+08:00,20780.73046875
2012-04-19 00:00:00+08:00,20995.009765625
2012-04-20 00:00:00+08:00,21010.640625
2012-04-23 00:00:00+08:00,20624.390625
2012-04-24 00:00:00+08:00,20677.16015625
2012-04-25 00:00:00+08:00,20646.2890625
2012-04-26 00:00:00+08:00,20809.7109375
2012-04-27 00:00:00+08:00,20741.44921875
2012-04-30 00:00:00+08:00,21094.2109375
2012-05-02 00:00:00+08:00,21309.080078125
2012-05-03 00:00:00+08:00,21249.529296875
2012-05-04 00:00:00+08:00,21086.0
2012-05-07 00:00:00+08:00,20536.650390625
2012-05-08 00:00:00+08:00,20484.75
2012-05-09 00:00:00+08:00,20330.640625
2012-05-10 00:00:00+08:00,20227.279296875
2012-05-11 00:00:00+08:00,19964.630859375
2012-05-14 00:00:00+08:00,19735.0390625
2012-05-15 00:00:00+08:00,19894.310546875
2012-05-16 00:00:00+08:00,19259.830078125
2012-05-17 00:00:00+08:00,19200.9296875
2012-05-18 00:00:00+08:00,18951.849609375
2012-05-21 00:00:00+08:00,18922.3203125
2012-05-22 00:00:00+08:00,19039.150390625
2012-05-23 00:00:00+08:00,18786.189453125
2012-05-24 00:00:00+08:00,18666.400390625
2012-05-25 00:00:00+08:00,18713.41015625
2012-05-28 00:00:00+08:00,18800.990234375
2012-05-29 00:00:00+08:00,19055.4609375
2012-05-30 00:00:00+08:00,18690.220703125
2012-05-31 00:00:00+08:00,18629.51953125
2012-06-01 00:00:00+08:00,18558.33984375
2012-06-04 00:00:00+08:00,18185.58984375
2012-06-05 00:00:00+08:00,18259.029296875
2012-06-06 00:00:00+08:00,18520.529296875
2012-06-07 00:00:00+08:00,18678.2890625
2012-06-08 00:00:00+08:00,18502.33984375
2012-06-11 00:00:00+08:00,18953.630859375
2012-06-12 00:00:00+08:00,18872.560546875
2012-06-13 00:00:00+08:00,19026.51953125
2012-06-14 00:00:00+08:00,18808.400390625
2012-06-15 00:00:00+08:00,19233.939453125
2012-06-18 00:00:00+08:00,19427.810546875
2012-06-19 00:00:00+08:00,19416.669921875
2012-06-20 00:00:00+08:00,19518.849609375
2012-06-21 00:00:00+08:00,19265.0703125
2012-06-22 00:00:00+08:00,18995.130859375
2012-06-25 00:00:00+08:00,18897.44921875
2012-06-26 00:00:00+08:00,18981.83984375
2012-06-27 00:00:00+08:00,19176.94921875
2012-06-28 00:00:00+08:00,19025.26953125
2012-06-29 00:00:00+08:00,19441.4609375
2012-07-03 00:00:00+08:00,19735.529296875
2012-07-04 00:00:00+08:00,19709.75
2012-07-05 00:00:00+08:00,19809.130859375
2012-07-06 00:00:00+08:00,19800.640625
2012-07-09 00:00:00+08:00,19428.08984375
2012-07-10 00:00:00+08:00,19396.359375
2012-07-11 00:00:00+08:00,19419.869140625
2012-07-12 00:00:00+08:00,19025.109375
2012-07-13 00:00:00+08:00,19092.630859375
2012-07-16 00:00:00+08:00,19121.33984375
2012-07-17 00:00:00+08:00,19455.330078125
2012-07-18 00:00:00+08:00,19239.880859375
2012-07-19 00:00:00+08:00,19559.05078125
2012-07-20 00:00:00+08:00,19640.80078125
2012-07-23 00:00:00+08:00,19053.470703125
2012-07-24 00:00:00+08:00,18903.19921875
2012-07-25 00:00:00+08:00,18877.330078125
2012-07-26 00:00:00+08:00,18892.7890625
2012-07-27 00:00:00+08:00,19274.9609375
2012-07-30 00:00:00+08:00,19585.400390625
2012-07-31 00:00:00+08:00,19796.810546875
2012-08-01 00:00:00+08:00,19820.380859375
2012-08-02 00:00:00+08:00,19690.19921875
2012-08-03 00:00:00+08:00,19666.1796875
2012-08-06 00:00:00+08:00,19998.720703125
2012-08-07 00:00:00+08:00,20072.55078125
2012-08-08 00:00:00+08:00,20065.51953125
2012-08-09 00:00:00+08:00,20269.470703125
2012-08-10 00:00:00+08:00,20136.119140625
2012-08-13 00:00:00+08:00,20081.359375
2012-08-14 00:00:00+08:00,20291.6796875
2012-08-15 00:00:00+08:00,20052.2890625
2012-08-16 00:00:00+08:00,19962.94921875
2012-08-17 00:00:00+08:00,20116.0703125
2012-08-20 00:00:00+08:00,20104.26953125
2012-08-21 00:00:00+08:00,20100.08984375
2012-08-22 00:00:00+08:00,19887.779296875
2012-08-23 00:00:00+08:00,20132.240234375
2012-08-24 00:00:00+08:00,19880.029296875
2012-08-27 00:00:00+08:00,19798.669921875
2012-08-28 00:00:00+08:00,19811.80078125
2012-08-29 00:00:00+08:00,19788.509765625
2012-08-30 00:00:00+08:00,19552.91015625
2012-08-31 00:00:00+08:00,19482.5703125
2012-09-03 00:00:00+08:00,19559.2109375
2012-09-04 00:00:00+08:00,19429.91015625
2012-09-05 00:00:00+08:00,19145.0703125
2012-09-06 00:00:00+08:00,19209.30078125
2012-09-07 00:00:00+08:00,19802.16015625
2012-09-10 00:00:00+08:00,19827.169921875
2012-09-11 00:00:00+08:00,19857.880859375
2012-09-12 00:00:00+08:00,20075.390625
2012-09-13 00:00:00+08:00,20047.630859375
2012-09-14 00:00:00+08:00,20629.779296875
2012-09-17 00:00:00+08:00,20658.109375
2012-09-18 00:00:00+08:00,20601.9296875
2012-09-19 00:00:00+08:00,20841.91015625
2012-09-20 00:00:00+08:00,20590.919921875
2012-09-21 00:00:00+08:00,20734.939453125
2012-09-24 00:00:00+08:00,20694.69921875
2012-09-25 00:00:00+08:00,20698.6796875
2012-09-26 00:00:00+08:00,20527.73046875
2012-09-27 00:00:00+08:00,20762.2890625
2012-09-28 00:00:00+08:00,20840.380859375
2012-10-03 00:00:00+08:00,20888.279296875
2012-10-04 00:00:00+08:00,20907.94921875
2012-10-05 00:00:00+08:00,21012.380859375
2012-10-08 00:00:00+08:00,20824.560546875
2012-10-09 00:00:00+08:00,20937.279296875
2012-10-10 00:00:00+08:00,20919.599609375
2012-10-11 00:00:00+08:00,20999.05078125
2012-10-12 00:00:00+08:00,21136.4296875
2012-10-15 00:00:00+08:00,21148.25
2012-10-16 00:00:00+08:00,21207.0703125
2012-10-17 00:00:00+08:00,21416.640625
2012-10-18 00:00:00+08:00,21518.7109375
2012-10-19 00:00:00+08:00,21551.759765625
2012-10-22 00:00:00+08:00,21697.55078125
2012-10-24 00:00:00+08:00,21763.779296875
2012-10-25 00:00:00+08:00,21810.23046875
2012-10-26 00:00:00+08:00,21545.5703125
2012-10-29 00:00:00+08:00,21511.05078125
2012-10-30 00:00:00+08:00,21428.580078125
2012-10-31 00:00:00+08:00,21641.8203125
2012-11-01 00:00:00+08:00,21821.869140625
2012-11-02 00:00:00+08:00,22111.330078125
2012-11-05 00:00:00+08:00,22006.400390625
2012-11-06 00:00:00+08:00,21944.4296875
2012-11-07 00:00:00+08:00,22099.849609375
2012-11-08 00:00:00+08:00,21566.91015625
2012-11-09 00:00:00+08:00,21384.380859375
2012-11-12 00:00:00+08:00,21430.30078125
2012-11-13 00:00:00+08:00,21188.650390625
2012-11-14 00:00:00+08:00,21441.990234375
2012-11-15 00:00:00+08:00,21108.9296875
2012-11-16 00:00:00+08:00,21159.009765625
2012-11-19 00:00:00+08:00,21262.060546875
2012-11-20 00:00:00+08:00,21228.279296875
2012-11-21 00:00:00+08:00,21524.359375
2012-11-22 00:00:00+08:00,21743.19921875
2012-11-23 00:00:00+08:00,21913.98046875
2012-11-26 00:00:00+08:00,21861.810546875
2012-11-27 00:00:00+08:00,21844.029296875
2012-11-28 00:00:00+08:00,21708.98046875
2012-11-29 00:00:00+08:00,21922.890625
2012-11-30 00:00:00+08:00,22030.390625
2012-12-03 00:00:00+08:00,21767.849609375
2012-12-04 00:00:00+08:00,21799.970703125
2012-12-05 00:00:00+08:00,22270.91015625
2012-12-06 00:00:00+08:00,22249.810546875
2012-12-07 00:00:00+08:00,22191.169921875
2012-12-10 00:00:00+08:00,22276.720703125
2012-12-11 00:00:00+08:00,22323.939453125
2012-12-12 00:00:00+08:00,22503.349609375
2012-12-13 00:00:00+08:00,22445.580078125
2012-12-14 00:00:00+08:00,22605.98046875
2012-12-17 00:00:00+08:00,22513.609375
2012-12-18 00:00:00+08:00,22494.73046875
2012-12-19 00:00:00+08:00,22623.369140625
2012-12-20 00:00:00+08:00,22659.779296875
2012-12-21 00:00:00+08:00,22506.2890625
2012-12-24 00:00:00+08:00,22541.1796875
2012-12-27 00:00:00+08:00,22619.779296875
2012-12-28 00:00:00+08:00,22666.58984375
2012-12-31 00:00:00+08:00,22656.919921875
2013-01-02 00:00:00+08:00,23311.98046875
2013-01-03 00:00:00+08:00,23398.599609375
2013-01-04 00:00:00+08:00,23331.08984375
2013-01-07 00:00:00+08:00,23329.75
2013-01-08 00:00:00+08:00,23111.189453125
2013-01-09 00:00:00+08:00,23218.470703125
2013-01-10 00:00:00+08:00,23354.310546875
2013-01-11 00:00:00+08:00,23264.0703125
2013-01-14 00:00:00+08:00,23413.259765625
2013-01-15 00:00:00+08:00,23381.509765625
2013-01-16 00:00:00+08:00,23356.990234375
2013-01-17 00:00:00+08:00,23339.759765625
2013-01-18 00:00:00+08:00,23601.779296875
2013-01-21 00:00:00+08:00,23590.91015625
2013-01-22 00:00:00+08:00,23658.990234375
2013-01-23 00:00:00+08:00,23635.099609375
2013-01-24 00:00:00+08:00,23598.900390625
2013-01-25 00:00:00+08:00,23580.4296875
2013-01-28 00:00:00+08:00,23671.880859375
2013-01-29 00:00:00+08:00,23655.169921875
2013-01-30 00:00:00+08:00,23822.060546875
2013-01-31 00:00:00+08:00,23729.529296875
2013-02-01 00:00:00+08:00,23721.83984375
2013-02-04 00:00:00+08:00,23685.009765625
2013-02-05 00:00:00+08:00,23148.529296875
2013-02-06 00:00:00+08:00,23256.9296875
2013-02-07 00:00:00+08:00,23177.0
2013-02-08 00:00:00+08:00,23215.16015625
2013-02-14 00:00:00+08:00,23413.25
2013-02-15 00:00:00+08:00,23444.560546875
2013-02-18 00:00:00+08:00,23381.939453125
2013-02-19 00:00:00+08:00,23143.91015625
2013-02-20 00:00:00+08:00,23307.41015625
2013-02-21 00:00:00+08:00,22906.669921875
2013-02-22 00:00:00+08:00,22782.439453125
2013-02-25 00:00:00+08:00,22820.080078125
2013-02-26 00:00:00+08:00,22519.689453125
2013-02-27 00:00:00+08:00,22577.009765625
2013-02-28 00:00:00+08:00,23020.26953125
2013-03-01 00:00:00+08:00,22880.220703125
2013-03-04 00:00:00+08:00,22537.810546875
2013-03-05 00:00:00+08:00,22560.5
2013-03-06 00:00:00+08:00,22777.83984375
2013-03-07 00:00:00+08:00,22771.439453125
2013-03-08 00:00:00+08:00,23091.94921875
2013-03-11 00:00:00+08:00,23090.8203125
2013-03-12 00:00:00+08:00,22890.599609375
2013-03-13 00:00:00+08:00,22556.650390625
2013-03-14 00:00:00+08:00,22619.1796875
2013-03-15 00:00:00+08:00,22533.109375
2013-03-18 00:00:00+08:00,22083.359375
2013-03-19 00:00:00+08:00,22041.859375
2013-03-20 00:00:00+08:00,22256.439453125
2013-03-21 00:00:00+08:00,22225.880859375
2013-03-22 00:00:00+08:00,22115.30078125
2013-03-25 00:00:00+08:00,22251.150390625
2013-03-26 00:00:00+08:00,22311.080078125
2013-03-27 00:00:00+08:00,22464.8203125
2013-03-28 00:00:00+08:00,22299.630859375
2013-04-02 00:00:00+08:00,22367.8203125
2013-04-03 00:00:00+08:00,22337.490234375
2013-04-05 00:00:00+08:00,21726.900390625
2013-04-08 00:00:00+08:00,21718.05078125
2013-04-09 00:00:00+08:00,21870.33984375
2013-04-10 00:00:00+08:00,22034.560546875
2013-04-11 00:00:00+08:00,22101.26953125
2013-04-12 00:00:00+08:00,22089.05078125
2013-04-15 00:00:00+08:00,21772.669921875
2013-04-16 00:00:00+08:00,21672.029296875
2013-04-17 00:00:00+08:00,21569.669921875
2013-04-18 00:00:00+08:00,21512.51953125
2013-04-19 00:00:00+08:00,22013.5703125
2013-04-22 00:00:00+08:00,22044.369140625
2013-04-23 00:00:00+08:00,21806.609375
2013-04-24 00:00:00+08:00,22183.05078125
2013-04-25 00:00:00+08:00,22401.240234375
2013-04-26 00:00:00+08:00,22547.7109375
2013-04-29 00:00:00+08:00,22580.76953125
2013-04-30 00:00:00+08:00,22737.009765625
2013-05-02 00:00:00+08:00,22668.30078125
2013-05-03 00:00:00+08:00,22689.9609375
2013-05-06 00:00:00+08:00,22915.08984375
2013-05-07 00:00:00+08:00,23047.08984375
2013-05-08 00:00:00+08:00,23244.349609375
2013-05-09 00:00:00+08:00,23211.48046875
2013-05-10 00:00:00+08:00,23321.220703125
2013-05-13 00:00:00+08:00,22989.810546875
2013-05-14 00:00:00+08:00,22930.279296875
2013-05-15 00:00:00+08:00,23044.240234375
2013-05-16 00:00:00+08:00,23082.6796875
2013-05-20 00:00:00+08:00,23493.029296875
2013-05-21 00:00:00+08:00,23366.369140625
2013-05-22 00:00:00+08:00,23261.080078125
2013-05-23 00:00:00+08:00,22669.6796875
2013-05-24 00:00:00+08:00,22618.669921875
2013-05-27 00:00:00+08:00,22686.05078125
2013-05-28 00:00:00+08:00,22924.25
2013-05-29 00:00:00+08:00,22554.9296875
2013-05-30 00:00:00+08:00,22484.310546875
2013-05-31 00:00:00+08:00,22392.16015625
2013-06-03 00:00:00+08:00,22282.189453125
2013-06-04 00:00:00+08:00,22285.51953125
2013-06-05 00:00:00+08:00,22069.240234375
2013-06-06 00:00:00+08:00,21838.4296875
2013-06-07 00:00:00+08:00,21575.259765625
2013-06-10 00:00:00+08:00,21615.08984375
2013-06-11 00:00:00+08:00,21354.66015625
2013-06-13 00:00:00+08:00,20887.0390625
2013-06-14 00:00:00+08:00,20969.140625
2013-06-17 00:00:00+08:00,21225.900390625
2013-06-18 00:00:00+08:00,21225.880859375
2013-06-19 00:00:00+08:00,20986.890625
2013-06-20 00:00:00+08:00,20382.869140625
2013-06-21 00:00:00+08:00,20263.310546875
2013-06-24 00:00:00+08:00,19813.98046875
2013-06-25 00:00:00+08:00,19855.720703125
2013-06-26 00:00:00+08:00,20338.55078125
2013-06-27 00:00:00+08:00,20440.080078125
2013-06-28 00:00:00+08:00,20803.2890625
2013-07-02 00:00:00+08:00,20658.650390625
2013-07-03 00:00:00+08:00,20147.310546875
2013-07-04 00:00:00+08:00,20468.669921875
2013-07-05 00:00:00+08:00,20854.669921875
2013-07-08 00:00:00+08:00,20582.189453125
2013-07-09 00:00:00+08:00,20683.009765625
2013-07-10 00:00:00+08:00,20904.560546875
2013-07-11 00:00:00+08:00,21437.490234375
2013-07-12 00:00:00+08:00,21277.279296875
2013-07-15 00:00:00+08:00,21303.310546875
2013-07-16 00:00:00+08:00,21312.380859375
2013-07-17 00:00:00+08:00,21371.869140625
2013-07-18 00:00:00+08:00,21345.220703125
2013-07-19 00:00:00+08:00,21362.419921875
2013-07-22 00:00:00+08:00,21416.5
2013-07-23 00:00:00+08:00,21915.419921875
2013-07-24 00:00:00+08:00,21968.9296875
2013-07-25 00:00:00+08:00,21900.9609375
2013-07-26 00:00:00+08:00,21968.94921875
2013-07-29 00:00:00+08:00,21850.150390625
2013-07-30 00:00:00+08:00,21953.9609375
2013-07-31 00:00:00+08:00,21883.66015625
2013-08-01 00:00:00+08:00,22088.7890625
2013-08-02 00:00:00+08:00,22190.970703125
2013-08-05 00:00:00+08:00,22222.009765625
2013-08-06 00:00:00+08:00,21923.69921875
2013-08-07 00:00:00+08:00,21588.83984375
2013-08-08 00:00:00+08:00,21655.880859375
2013-08-09 00:00:00+08:00,21807.560546875
2013-08-12 00:00:00+08:00,22271.279296875
2013-08-13 00:00:00+08:00,22541.130859375
2013-08-15 00:00:00+08:00,22539.25
2013-08-16 00:00:00+08:00,22517.810546875
2013-08-19 00:00:00+08:00,22463.69921875
2013-08-20 00:00:00+08:00,21970.2890625
2013-08-21 00:00:00+08:00,21817.73046875
2013-08-22 00:00:00+08:00,21895.400390625
2013-08-23 00:00:00+08:00,21863.509765625
2013-08-26 00:00:00+08:00,22005.3203125
2013-08-27 00:00:00+08:00,21874.76953125
2013-08-28 00:00:00+08:00,21524.650390625
2013-08-29 00:00:00+08:00,21704.779296875
2013-08-30 00:00:00+08:00,21731.369140625
2013-09-02 00:00:00+08:00,22175.33984375
