Date,Close
2013-09-03 00:00:00+08:00,22394.580078125
2013-09-04 00:00:00+08:00,22326.220703125
2013-09-05 00:00:00+08:00,22597.970703125
2013-09-06 00:00:00+08:00,22621.220703125
2013-09-09 00:00:00+08:00,22750.650390625
2013-09-10 00:00:00+08:00,22976.650390625
2013-09-11 00:00:00+08:00,22937.140625
2013-09-12 00:00:00+08:00,22953.720703125
2013-09-13 00:00:00+08:00,22915.279296875
2013-09-16 00:00:00+08:00,23252.41015625
2013-09-17 00:00:00+08:00,23180.51953125
2013-09-18 00:00:00+08:00,23117.44921875
2013-09-19 00:00:00+08:00,23502.509765625
2013-09-23 00:00:00+08:00,23371.5390625
2013-09-24 00:00:00+08:00,23179.0390625
2013-09-25 00:00:00+08:00,23209.630859375
2013-09-26 00:00:00+08:00,23125.029296875
2013-09-27 00:00:00+08:00,23207.0390625
2013-09-30 00:00:00+08:00,22859.859375
2013-10-02 00:00:00+08:00,22984.48046875
2013-10-03 00:00:00+08:00,23214.400390625
2013-10-04 00:00:00+08:00,23138.5390625
2013-10-07 00:00:00+08:00,22973.94921875
2013-10-08 00:00:00+08:00,23178.849609375
2013-10-09 00:00:00+08:00,23033.970703125
2013-10-10 00:00:00+08:00,22951.30078125
2013-10-11 00:00:00+08:00,23218.3203125
2013-10-15 00:00:00+08:00,23336.51953125
2013-10-16 00:00:00+08:00,23228.330078125
2013-10-17 00:00:00+08:00,23094.880859375
2013-10-18 00:00:00+08:00,23340.099609375
2013-10-21 00:00:00+08:00,23438.150390625
2013-10-22 00:00:00+08:00,23315.990234375
2013-10-23 00:00:00+08:00,22999.94921875
2013-10-24 00:00:00+08:00,22835.8203125
2013-10-25 00:00:00+08:00,22698.33984375
2013-10-28 00:00:00+08:00,22806.580078125
2013-10-29 00:00:00+08:00,22846.5390625
2013-10-30 00:00:00+08:00,23304.01953125
2013-10-31 00:00:00+08:00,23206.369140625
2013-11-01 00:00:00+08:00,23249.7890625
2013-11-04 00:00:00+08:00,23189.619140625
2013-11-05 00:00:00+08:00,23038.94921875
2013-11-06 00:00:00+08:00,23036.939453125
2013-11-07 00:00:00+08:00,22881.029296875
2013-11-08 00:00:00+08:00,22744.390625
2013-11-11 00:00:00+08:00,23069.849609375
2013-11-12 00:00:00+08:00,22901.41015625
2013-11-13 00:00:00+08:00,22463.830078125
2013-11-14 00:00:00+08:00,22649.150390625
2013-11-15 00:00:00+08:00,23032.150390625
2013-11-18 00:00:00+08:00,23660.060546875
2013-11-19 00:00:00+08:00,23657.810546875
2013-11-20 00:00:00+08:00,23700.859375
2013-11-21 00:00:00+08:00,23580.2890625
2013-11-22 00:00:00+08:00,23696.279296875
2013-11-25 00:00:00+08:00,23684.44921875
2013-11-26 00:00:00+08:00,23681.279296875
2013-11-27 00:00:00+08:00,23806.349609375
2013-11-28 00:00:00+08:00,23789.08984375
2013-11-29 00:00:00+08:00,23881.2890625
2013-12-02 00:00:00+08:00,24038.55078125
2013-12-03 00:00:00+08:00,23910.470703125
2013-12-04 00:00:00+08:00,23728.69921875
2013-12-05 00:00:00+08:00,23712.5703125
2013-12-06 00:00:00+08:00,23743.099609375
2013-12-09 00:00:00+08:00,23811.169921875
2013-12-10 00:00:00+08:00,23744.189453125
2013-12-11 00:00:00+08:00,23338.240234375
2013-12-12 00:00:00+08:00,23218.119140625
2013-12-13 00:00:00+08:00,23245.9609375
2013-12-16 00:00:00+08:00,23114.66015625
2013-12-17 00:00:00+08:00,23069.23046875
2013-12-18 00:00:00+08:00,23143.8203125
2013-12-19 00:00:00+08:00,22888.75
2013-12-20 00:00:00+08:00,22812.1796875
2013-12-23 00:00:00+08:00,22921.560546875
2013-12-24 00:00:00+08:00,23179.55078125
2013-12-27 00:00:00+08:00,23243.240234375
2013-12-30 00:00:00+08:00,23244.869140625
2013-12-31 00:00:00+08:00,23306.390625
2014-01-02 00:00:00+08:00,23340.05078125
2014-01-03 00:00:00+08:00,22817.279296875
2014-01-06 00:00:00+08:00,22684.150390625
2014-01-07 00:00:00+08:00,22712.779296875
2014-01-08 00:00:00+08:00,22996.58984375
2014-01-09 00:00:00+08:00,22787.330078125
2014-01-10 00:00:00+08:00,22846.25
2014-01-13 00:00:00+08:00,22888.759765625
2014-01-14 00:00:00+08:00,22791.279296875
2014-01-15 00:00:00+08:00,22902.0
2014-01-16 00:00:00+08:00,22986.41015625
2014-01-17 00:00:00+08:00,23133.349609375
2014-01-20 00:00:00+08:00,22928.94921875
2014-01-21 00:00:00+08:00,23033.119140625
2014-01-22 00:00:00+08:00,23082.25
2014-01-23 00:00:00+08:00,22733.900390625
2014-01-24 00:00:00+08:00,22450.060546875
2014-01-27 00:00:00+08:00,21976.099609375
2014-01-28 00:00:00+08:00,21960.640625
2014-01-29 00:00:00+08:00,22141.609375
2014-01-30 00:00:00+08:00,22035.419921875
2014-02-04 00:00:00+08:00,21397.76953125
2014-02-05 00:00:00+08:00,21269.380859375
2014-02-06 00:00:00+08:00,21423.130859375
2014-02-07 00:00:00+08:00,21636.849609375
2014-02-10 00:00:00+08:00,21579.259765625
2014-02-11 00:00:00+08:00,21962.98046875
2014-02-12 00:00:00+08:00,22285.7890625
2014-02-13 00:00:00+08:00,22165.529296875
2014-02-14 00:00:00+08:00,22298.41015625
2014-02-17 00:00:00+08:00,22535.939453125
2014-02-18 00:00:00+08:00,22587.720703125
2014-02-19 00:00:00+08:00,22664.51953125
2014-02-20 00:00:00+08:00,22394.080078125
2014-02-21 00:00:00+08:00,22568.240234375
2014-02-24 00:00:00+08:00,22388.560546875
2014-02-25 00:00:00+08:00,22317.19921875
2014-02-26 00:00:00+08:00,22437.439453125
2014-02-27 00:00:00+08:00,22828.1796875
2014-02-28 00:00:00+08:00,22836.9609375
2014-03-03 00:00:00+08:00,22500.669921875
2014-03-04 00:00:00+08:00,22657.630859375
2014-03-05 00:00:00+08:00,22579.779296875
2014-03-06 00:00:00+08:00,22702.970703125
2014-03-07 00:00:00+08:00,22660.490234375
2014-03-10 00:00:00+08:00,22264.9296875
2014-03-11 00:00:00+08:00,22269.609375
2014-03-12 00:00:00+08:00,21901.94921875
2014-03-13 00:00:00+08:00,21756.080078125
2014-03-14 00:00:00+08:00,21539.490234375
2014-03-17 00:00:00+08:00,21473.94921875
2014-03-18 00:00:00+08:00,21583.5
2014-03-19 00:00:00+08:00,21568.689453125
2014-03-20 00:00:00+08:00,21182.16015625
2014-03-21 00:00:00+08:00,21436.69921875
2014-03-24 00:00:00+08:00,21846.44921875
2014-03-25 00:00:00+08:00,21732.3203125
2014-03-26 00:00:00+08:00,21887.75
2014-03-27 00:00:00+08:00,21834.44921875
2014-03-28 00:00:00+08:00,22065.529296875
2014-03-31 00:00:00+08:00,22151.060546875
2014-04-01 00:00:00+08:00,22448.5390625
2014-04-02 00:00:00+08:00,22523.939453125
2014-04-03 00:00:00+08:00,22565.080078125
2014-04-04 00:00:00+08:00,22510.080078125
2014-04-07 00:00:00+08:00,22377.150390625
2014-04-08 00:00:00+08:00,22596.970703125
2014-04-09 00:00:00+08:00,22843.169921875
2014-04-10 00:00:00+08:00,23186.9609375
2014-04-11 00:00:00+08:00,23003.640625
2014-04-14 00:00:00+08:00,23038.80078125
2014-04-15 00:00:00+08:00,22671.259765625
2014-04-16 00:00:00+08:00,22696.009765625
2014-04-17 00:00:00+08:00,22760.240234375
2014-04-22 00:00:00+08:00,22730.6796875
2014-04-23 00:00:00+08:00,22509.640625
2014-04-24 00:00:00+08:00,22562.80078125
2014-04-25 00:00:00+08:00,22223.529296875
2014-04-28 00:00:00+08:00,22132.529296875
2014-04-29 00:00:00+08:00,22453.890625
2014-04-30 00:00:00+08:00,22133.970703125
2014-05-02 00:00:00+08:00,22260.669921875
2014-05-05 00:00:00+08:00,21976.330078125
2014-05-07 00:00:00+08:00,21746.259765625
2014-05-08 00:00:00+08:00,21837.119140625
2014-05-09 00:00:00+08:00,21862.990234375
2014-05-12 00:00:00+08:00,22261.609375
2014-05-13 00:00:00+08:00,22352.380859375
2014-05-14 00:00:00+08:00,22582.76953125
2014-05-15 00:00:00+08:00,22730.859375
2014-05-16 00:00:00+08:00,22712.91015625
2014-05-19 00:00:00+08:00,22704.5
2014-05-20 00:00:00+08:00,22834.6796875
2014-05-21 00:00:00+08:00,22836.51953125
2014-05-22 00:00:00+08:00,22953.759765625
2014-05-23 00:00:00+08:00,22965.859375
2014-05-26 00:00:00+08:00,22963.1796875
2014-05-27 00:00:00+08:00,22944.30078125
2014-05-28 00:00:00+08:00,23080.029296875
2014-05-29 00:00:00+08:00,23010.140625
2014-05-30 00:00:00+08:00,23081.650390625
2014-06-03 00:00:00+08:00,23291.0390625
2014-06-04 00:00:00+08:00,23151.7109375
2014-06-05 00:00:00+08:00,23109.66015625
2014-06-06 00:00:00+08:00,22951.0
2014-06-09 00:00:00+08:00,23117.470703125
2014-06-10 00:00:00+08:00,23315.740234375
2014-06-11 00:00:00+08:00,23257.2890625
2014-06-12 00:00:00+08:00,23175.01953125
2014-06-13 00:00:00+08:00,23319.169921875
2014-06-16 00:00:00+08:00,23300.669921875
2014-06-17 00:00:00+08:00,23203.58984375
2014-06-18 00:00:00+08:00,23181.720703125
2014-06-19 00:00:00+08:00,23167.73046875
2014-06-20 00:00:00+08:00,23194.060546875
2014-06-23 00:00:00+08:00,22804.810546875
2014-06-24 00:00:00+08:00,22880.640625
2014-06-25 00:00:00+08:00,22866.69921875
2014-06-26 00:00:00+08:00,23197.830078125
2014-06-27 00:00:00+08:00,23221.51953125
2014-06-30 00:00:00+08:00,23190.720703125
2014-07-02 00:00:00+08:00,23549.619140625
2014-07-03 00:00:00+08:00,23531.439453125
2014-07-04 00:00:00+08:00,23546.359375
2014-07-07 00:00:00+08:00,23540.919921875
2014-07-08 00:00:00+08:00,23541.380859375
2014-07-09 00:00:00+08:00,23176.0703125
2014-07-10 00:00:00+08:00,23238.990234375
2014-07-11 00:00:00+08:00,23233.44921875
2014-07-14 00:00:00+08:00,23346.669921875
2014-07-15 00:00:00+08:00,23459.9609375
2014-07-16 00:00:00+08:00,23523.279296875
2014-07-17 00:00:00+08:00,23520.869140625
2014-07-18 00:00:00+08:00,23454.7890625
2014-07-21 00:00:00+08:00,23387.140625
2014-07-22 00:00:00+08:00,23782.109375
2014-07-23 00:00:00+08:00,23971.869140625
2014-07-24 00:00:00+08:00,24141.5
2014-07-25 00:00:00+08:00,24216.009765625
2014-07-28 00:00:00+08:00,24428.630859375
2014-07-29 00:00:00+08:00,24640.529296875
2014-07-30 00:00:00+08:00,24732.2109375
2014-07-31 00:00:00+08:00,24756.849609375
2014-08-01 00:00:00+08:00,24532.4296875
2014-08-04 00:00:00+08:00,24600.080078125
2014-08-05 00:00:00+08:00,24648.259765625
2014-08-06 00:00:00+08:00,24584.130859375
2014-08-07 00:00:00+08:00,24387.560546875
2014-08-08 00:00:00+08:00,24331.41015625
2014-08-11 00:00:00+08:00,24646.01953125
2014-08-12 00:00:00+08:00,24689.41015625
2014-08-13 00:00:00+08:00,24890.33984375
2014-08-14 00:00:00+08:00,24801.359375
2014-08-15 00:00:00+08:00,24954.939453125
2014-08-18 00:00:00+08:00,24955.4609375
2014-08-19 00:00:00+08:00,25122.94921875
2014-08-20 00:00:00+08:00,25159.759765625
2014-08-21 00:00:00+08:00,24994.099609375
2014-08-22 00:00:00+08:00,25112.23046875
2014-08-25 00:00:00+08:00,25166.91015625
2014-08-26 00:00:00+08:00,25074.5
2014-08-27 00:00:00+08:00,24918.75
2014-08-28 00:00:00+08:00,24741.0
2014-08-29 00:00:00+08:00,24742.060546875
2014-09-01 00:00:00+08:00,24752.08984375
2014-09-02 00:00:00+08:00,24749.01953125
2014-09-03 00:00:00+08:00,25317.94921875
2014-09-04 00:00:00+08:00,25297.919921875
2014-09-05 00:00:00+08:00,25240.150390625
2014-09-08 00:00:00+08:00,25190.44921875
2014-09-10 00:00:00+08:00,24705.359375
2014-09-11 00:00:00+08:00,24662.640625
2014-09-12 00:00:00+08:00,24595.3203125
2014-09-15 00:00:00+08:00,24356.990234375
2014-09-16 00:00:00+08:00,24136.009765625
2014-09-17 00:00:00+08:00,24376.41015625
2014-09-18 00:00:00+08:00,24168.720703125
2014-09-19 00:00:00+08:00,24306.16015625
2014-09-22 00:00:00+08:00,23955.490234375
2014-09-23 00:00:00+08:00,23837.0703125
2014-09-24 00:00:00+08:00,23921.609375
2014-09-25 00:00:00+08:00,23768.130859375
2014-09-26 00:00:00+08:00,23678.41015625
2014-09-29 00:00:00+08:00,23229.2109375
2014-09-30 00:00:00+08:00,22932.98046875
2014-10-03 00:00:00+08:00,23064.560546875
2014-10-06 00:00:00+08:00,23315.0390625
2014-10-07 00:00:00+08:00,23422.51953125
2014-10-08 00:00:00+08:00,23263.330078125
2014-10-09 00:00:00+08:00,23534.529296875
2014-10-10 00:00:00+08:00,23088.5390625
2014-10-13 00:00:00+08:00,23143.380859375
2014-10-14 00:00:00+08:00,23047.970703125
2014-10-15 00:00:00+08:00,23140.05078125
2014-10-16 00:00:00+08:00,22900.939453125
2014-10-17 00:00:00+08:00,23023.2109375
2014-10-20 00:00:00+08:00,23070.259765625
2014-10-21 00:00:00+08:00,23088.580078125
2014-10-22 00:00:00+08:00,23403.970703125
2014-10-23 00:00:00+08:00,23333.1796875
2014-10-24 00:00:00+08:00,23302.19921875
2014-10-27 00:00:00+08:00,23143.23046875
2014-10-28 00:00:00+08:00,23520.359375
2014-10-29 00:00:00+08:00,23819.869140625
2014-10-30 00:00:00+08:00,23702.0390625
2014-10-31 00:00:00+08:00,23998.060546875
2014-11-03 00:00:00+08:00,23915.970703125
2014-11-04 00:00:00+08:00,23845.66015625
2014-11-05 00:00:00+08:00,23695.619140625
2014-11-06 00:00:00+08:00,23649.310546875
2014-11-07 00:00:00+08:00,23550.240234375
2014-11-10 00:00:00+08:00,23744.69921875
2014-11-11 00:00:00+08:00,23808.279296875
2014-11-12 00:00:00+08:00,23938.1796875
2014-11-13 00:00:00+08:00,24019.939453125
2014-11-14 00:00:00+08:00,24087.380859375
2014-11-17 00:00:00+08:00,23797.080078125
2014-11-18 00:00:00+08:00,23529.169921875
2014-11-19 00:00:00+08:00,23373.310546875
2014-11-20 00:00:00+08:00,23349.640625
2014-11-21 00:00:00+08:00,23437.119140625
2014-11-24 00:00:00+08:00,23893.140625
2014-11-25 00:00:00+08:00,23843.91015625
2014-11-26 00:00:00+08:00,24111.98046875
2014-11-27 00:00:00+08:00,24004.279296875
2014-11-28 00:00:00+08:00,23987.44921875
2014-12-01 00:00:00+08:00,23367.44921875
2014-12-02 00:00:00+08:00,23654.30078125
2014-12-03 00:00:00+08:00,23428.619140625
2014-12-04 00:00:00+08:00,23832.560546875
2014-12-05 00:00:00+08:00,24002.640625
2014-12-08 00:00:00+08:00,24047.669921875
2014-12-09 00:00:00+08:00,23485.830078125
2014-12-10 00:00:00+08:00,23524.51953125
2014-12-11 00:00:00+08:00,23312.5390625
2014-12-12 00:00:00+08:00,23249.19921875
2014-12-15 00:00:00+08:00,23027.849609375
2014-12-16 00:00:00+08:00,22670.5
2014-12-17 00:00:00+08:00,22585.83984375
2014-12-18 00:00:00+08:00,22832.2109375
2014-12-19 00:00:00+08:00,23116.630859375
2014-12-22 00:00:00+08:00,23408.5703125
2014-12-23 00:00:00+08:00,23333.689453125
2014-12-24 00:00:00+08:00,23349.33984375
2014-12-29 00:00:00+08:00,23773.1796875
2014-12-30 00:00:00+08:00,23501.099609375
2014-12-31 00:00:00+08:00,23605.0390625
2015-01-02 00:00:00+08:00,23721.30078125
2015-01-05 00:00:00+08:00,23721.3203125
2015-01-06 00:00:00+08:00,23485.41015625
2015-01-07 00:00:00+08:00,23681.259765625
2015-01-08 00:00:00+08:00,23835.529296875
2015-01-09 00:00:00+08:00,23919.94921875
2015-01-12 00:00:00+08:00,24026.4609375
2015-01-13 00:00:00+08:00,24215.970703125
2015-01-14 00:00:00+08:00,24112.599609375
2015-01-15 00:00:00+08:00,24350.91015625
2015-01-16 00:00:00+08:00,24103.51953125
2015-01-19 00:00:00+08:00,23738.490234375
2015-01-20 00:00:00+08:00,23951.16015625
2015-01-21 00:00:00+08:00,24352.580078125
2015-01-22 00:00:00+08:00,24522.630859375
2015-01-23 00:00:00+08:00,24850.44921875
2015-01-26 00:00:00+08:00,24909.900390625
2015-01-27 00:00:00+08:00,24807.279296875
2015-01-28 00:00:00+08:00,24861.810546875
2015-01-29 00:00:00+08:00,24595.849609375
2015-01-30 00:00:00+08:00,24507.05078125
2015-02-02 00:00:00+08:00,24484.740234375
2015-02-03 00:00:00+08:00,24554.779296875
2015-02-04 00:00:00+08:00,24679.759765625
2015-02-05 00:00:00+08:00,24765.490234375
2015-02-06 00:00:00+08:00,24679.390625
2015-02-09 00:00:00+08:00,24521.0
2015-02-10 00:00:00+08:00,24528.099609375
2015-02-11 00:00:00+08:00,24315.01953125
2015-02-12 00:00:00+08:00,24422.150390625
2015-02-13 00:00:00+08:00,24682.5390625
2015-02-16 00:00:00+08:00,24726.529296875
2015-02-17 00:00:00+08:00,24784.880859375
2015-02-18 00:00:00+08:00,24832.080078125
2015-02-23 00:00:00+08:00,24836.759765625
2015-02-24 00:00:00+08:00,24750.0703125
2015-02-25 00:00:00+08:00,24778.279296875
2015-02-26 00:00:00+08:00,24902.060546875
2015-02-27 00:00:00+08:00,24823.2890625
2015-03-02 00:00:00+08:00,24887.439453125
2015-03-03 00:00:00+08:00,24702.779296875
2015-03-04 00:00:00+08:00,24465.380859375
2015-03-05 00:00:00+08:00,24193.0390625
2015-03-06 00:00:00+08:00,24164.0
2015-03-09 00:00:00+08:00,24123.05078125
2015-03-10 00:00:00+08:00,23896.98046875
2015-03-11 00:00:00+08:00,23717.970703125
2015-03-12 00:00:00+08:00,23797.9609375
2015-03-13 00:00:00+08:00,23823.2109375
2015-03-16 00:00:00+08:00,23949.55078125
2015-03-17 00:00:00+08:00,23901.490234375
2015-03-18 00:00:00+08:00,24120.080078125
2015-03-19 00:00:00+08:00,24468.890625
2015-03-20 00:00:00+08:00,24375.240234375
2015-03-23 00:00:00+08:00,24494.509765625
2015-03-24 00:00:00+08:00,24399.599609375
2015-03-25 00:00:00+08:00,24528.23046875
2015-03-26 00:00:00+08:00,24497.080078125
2015-03-27 00:00:00+08:00,24486.19921875
2015-03-30 00:00:00+08:00,24855.119140625
2015-03-31 00:00:00+08:00,24900.890625
2015-04-01 00:00:00+08:00,25082.75
2015-04-02 00:00:00+08:00,25275.640625
2015-04-08 00:00:00+08:00,26236.859375
2015-04-09 00:00:00+08:00,26944.390625
2015-04-10 00:00:00+08:00,27272.390625
2015-04-13 00:00:00+08:00,28016.33984375
2015-04-14 00:00:00+08:00,27561.490234375
2015-04-15 00:00:00+08:00,27618.8203125
2015-04-16 00:00:00+08:00,27739.7109375
2015-04-17 00:00:00+08:00,27653.119140625
2015-04-20 00:00:00+08:00,27094.9296875
2015-04-21 00:00:00+08:00,27850.490234375
2015-04-22 00:00:00+08:00,27933.849609375
2015-04-23 00:00:00+08:00,27827.69921875
2015-04-24 00:00:00+08:00,28060.98046875
2015-04-27 00:00:00+08:00,28433.58984375
2015-04-28 00:00:00+08:00,28442.75
2015-04-29 00:00:00+08:00,28400.33984375
2015-04-30 00:00:00+08:00,28133.0
2015-05-04 00:00:00+08:00,28123.8203125
2015-05-05 00:00:00+08:00,27755.5390625
2015-05-06 00:00:00+08:00,27640.91015625
2015-05-07 00:00:00+08:00,27289.970703125
2015-05-08 00:00:00+08:00,27577.33984375
2015-05-11 00:00:00+08:00,27718.19921875
2015-05-12 00:00:00+08:00,27407.1796875
2015-05-13 00:00:00+08:00,27249.279296875
2015-05-14 00:00:00+08:00,27286.55078125
2015-05-15 00:00:00+08:00,27822.279296875
2015-05-18 00:00:00+08:00,27591.25
2015-05-19 00:00:00+08:00,27693.5390625
2015-05-20 00:00:00+08:00,27585.05078125
2015-05-21 00:00:00+08:00,27523.720703125
2015-05-22 00:00:00+08:00,27992.830078125
2015-05-26 00:00:00+08:00,28249.859375
2015-05-27 00:00:00+08:00,28081.2109375
2015-05-28 00:00:00+08:00,27454.310546875
2015-05-29 00:00:00+08:00,27424.189453125
2015-06-01 00:00:00+08:00,27597.16015625
2015-06-02 00:00:00+08:00,27466.720703125
2015-06-03 00:00:00+08:00,27657.470703125
2015-06-04 00:00:00+08:00,27551.890625
2015-06-05 00:00:00+08:00,27260.16015625
2015-06-08 00:00:00+08:00,27316.279296875
2015-06-09 00:00:00+08:00,26989.51953125
2015-06-10 00:00:00+08:00,26687.640625
2015-06-11 00:00:00+08:00,26907.849609375
2015-06-12 00:00:00+08:00,27280.5390625
2015-06-15 00:00:00+08:00,26861.810546875
2015-06-16 00:00:00+08:00,26566.69921875
2015-06-17 00:00:00+08:00,26753.7890625
2015-06-18 00:00:00+08:00,26694.66015625
2015-06-19 00:00:00+08:00,26760.529296875
2015-06-22 00:00:00+08:00,27080.849609375
2015-06-23 00:00:00+08:00,27333.4609375
2015-06-24 00:00:00+08:00,27404.970703125
2015-06-25 00:00:00+08:00,27145.75
2015-06-26 00:00:00+08:00,26663.869140625
2015-06-29 00:00:00+08:00,25966.98046875
2015-06-30 00:00:00+08:00,26250.029296875
2015-07-02 00:00:00+08:00,26282.3203125
2015-07-03 00:00:00+08:00,26064.109375
2015-07-06 00:00:00+08:00,25236.279296875
2015-07-07 00:00:00+08:00,24975.310546875
