Date,Close
2015-07-08 00:00:00+08:00,23516.560546875
2015-07-09 00:00:00+08:00,24392.7890625
2015-07-10 00:00:00+08:00,24901.279296875
2015-07-13 00:00:00+08:00,25224.009765625
2015-07-14 00:00:00+08:00,25120.91015625
2015-07-15 00:00:00+08:00,25055.759765625
2015-07-16 00:00:00+08:00,25162.779296875
2015-07-17 00:00:00+08:00,25415.26953125
2015-07-20 00:00:00+08:00,25404.810546875
2015-07-21 00:00:00+08:00,25536.4296875
2015-07-22 00:00:00+08:00,25282.619140625
2015-07-23 00:00:00+08:00,25398.849609375
2015-07-24 00:00:00+08:00,25128.509765625
2015-07-27 00:00:00+08:00,24351.9609375
2015-07-28 00:00:00+08:00,24503.939453125
2015-07-29 00:00:00+08:00,24619.44921875
2015-07-30 00:00:00+08:00,24497.98046875
2015-07-31 00:00:00+08:00,24636.279296875
2015-08-03 00:00:00+08:00,24411.419921875
2015-08-04 00:00:00+08:00,24406.119140625
2015-08-05 00:00:00+08:00,24514.16015625
2015-08-06 00:00:00+08:00,24375.279296875
2015-08-07 00:00:00+08:00,24552.470703125
2015-08-10 00:00:00+08:00,24521.119140625
2015-08-11 00:00:00+08:00,24498.2109375
2015-08-12 00:00:00+08:00,23916.01953125
2015-08-13 00:00:00+08:00,24018.80078125
2015-08-14 00:00:00+08:00,23991.029296875
2015-08-17 00:00:00+08:00,23814.650390625
2015-08-18 00:00:00+08:00,23474.970703125
2015-08-19 00:00:00+08:00,23167.849609375
2015-08-20 00:00:00+08:00,22757.470703125
2015-08-21 00:00:00+08:00,22409.619140625
2015-08-24 00:00:00+08:00,21251.5703125
2015-08-25 00:00:00+08:00,21404.9609375
2015-08-26 00:00:00+08:00,21080.390625
2015-08-27 00:00:00+08:00,21838.5390625
2015-08-28 00:00:00+08:00,21612.390625
2015-08-31 00:00:00+08:00,21670.580078125
2015-09-01 00:00:00+08:00,21185.4296875
2015-09-02 00:00:00+08:00,20934.939453125
2015-09-04 00:00:00+08:00,20840.609375
2015-09-07 00:00:00+08:00,20583.51953125
2015-09-08 00:00:00+08:00,21259.0390625
2015-09-09 00:00:00+08:00,22131.310546875
2015-09-10 00:00:00+08:00,21562.5
2015-09-11 00:00:00+08:00,21504.369140625
2015-09-14 00:00:00+08:00,21561.900390625
2015-09-15 00:00:00+08:00,21455.23046875
2015-09-16 00:00:00+08:00,21966.66015625
2015-09-17 00:00:00+08:00,21854.630859375
2015-09-18 00:00:00+08:00,21920.830078125
2015-09-21 00:00:00+08:00,21756.9296875
2015-09-22 00:00:00+08:00,21796.580078125
2015-09-23 00:00:00+08:00,21302.91015625
2015-09-24 00:00:00+08:00,21095.98046875
2015-09-25 00:00:00+08:00,21186.3203125
2015-09-29 00:00:00+08:00,20556.599609375
2015-09-30 00:00:00+08:00,20846.30078125
2015-10-02 00:00:00+08:00,21506.08984375
2015-10-05 00:00:00+08:00,21854.5
2015-10-06 00:00:00+08:00,21831.619140625
2015-10-07 00:00:00+08:00,22515.759765625
2015-10-08 00:00:00+08:00,22354.91015625
2015-10-09 00:00:00+08:00,22458.80078125
2015-10-12 00:00:00+08:00,22730.9296875
2015-10-13 00:00:00+08:00,22600.4609375
2015-10-14 00:00:00+08:00,22439.91015625
2015-10-15 00:00:00+08:00,22888.169921875
2015-10-16 00:00:00+08:00,23067.369140625
2015-10-19 00:00:00+08:00,23075.609375
2015-10-20 00:00:00+08:00,22989.220703125
2015-10-22 00:00:00+08:00,22845.369140625
2015-10-23 00:00:00+08:00,23151.939453125
2015-10-26 00:00:00+08:00,23116.25
2015-10-27 00:00:00+08:00,23142.73046875
2015-10-28 00:00:00+08:00,22956.5703125
2015-10-29 00:00:00+08:00,22819.939453125
2015-10-30 00:00:00+08:00,22640.0390625
2015-11-02 00:00:00+08:00,22370.0390625
2015-11-03 00:00:00+08:00,22568.4296875
2015-11-04 00:00:00+08:00,23053.5703125
2015-11-05 00:00:00+08:00,23051.0390625
2015-11-06 00:00:00+08:00,22867.330078125
2015-11-09 00:00:00+08:00,22726.76953125
2015-11-10 00:00:00+08:00,22401.69921875
2015-11-11 00:00:00+08:00,22352.169921875
2015-11-12 00:00:00+08:00,22888.919921875
2015-11-13 00:00:00+08:00,22396.140625
2015-11-16 00:00:00+08:00,22010.8203125
2015-11-17 00:00:00+08:00,22264.25
2015-11-18 00:00:00+08:00,22188.259765625
2015-11-19 00:00:00+08:00,22500.220703125
2015-11-20 00:00:00+08:00,22754.720703125
2015-11-23 00:00:00+08:00,22665.900390625
2015-11-24 00:00:00+08:00,22587.630859375
2015-11-25 00:00:00+08:00,22498.0
2015-11-26 00:00:00+08:00,22488.939453125
2015-11-27 00:00:00+08:00,22068.3203125
2015-11-30 00:00:00+08:00,21996.419921875
2015-12-01 00:00:00+08:00,22381.349609375
2015-12-02 00:00:00+08:00,22479.689453125
2015-12-03 00:00:00+08:00,22417.009765625
2015-12-04 00:00:00+08:00,22235.890625
2015-12-07 00:00:00+08:00,22203.220703125
2015-12-08 00:00:00+08:00,21905.130859375
2015-12-09 00:00:00+08:00,21803.759765625
2015-12-10 00:00:00+08:00,21704.609375
2015-12-11 00:00:00+08:00,21464.05078125
2015-12-14 00:00:00+08:00,21309.849609375
2015-12-15 00:00:00+08:00,21274.369140625
2015-12-16 00:00:00+08:00,21701.2109375
2015-12-17 00:00:00+08:00,21872.060546875
2015-12-18 00:00:00+08:00,21755.560546875
2015-12-21 00:00:00+08:00,21791.6796875
2015-12-22 00:00:00+08:00,21830.01953125
2015-12-23 00:00:00+08:00,22040.58984375
2015-12-24 00:00:00+08:00,22138.130859375
2015-12-28 00:00:00+08:00,21919.619140625
2015-12-29 00:00:00+08:00,21999.619140625
2015-12-30 00:00:00+08:00,21882.150390625
2015-12-31 00:00:00+08:00,21914.400390625
2016-01-04 00:00:00+08:00,21327.119140625
2016-01-05 00:00:00+08:00,21188.720703125
2016-01-06 00:00:00+08:00,20980.810546875
2016-01-07 00:00:00+08:00,20333.33984375
2016-01-08 00:00:00+08:00,20453.7109375
2016-01-11 00:00:00+08:00,19888.5
2016-01-12 00:00:00+08:00,19711.759765625
2016-01-13 00:00:00+08:00,19934.880859375
2016-01-14 00:00:00+08:00,19817.41015625
2016-01-15 00:00:00+08:00,19520.76953125
2016-01-18 00:00:00+08:00,19237.44921875
2016-01-19 00:00:00+08:00,19635.810546875
2016-01-20 00:00:00+08:00,18886.30078125
2016-01-21 00:00:00+08:00,18542.150390625
2016-01-22 00:00:00+08:00,19080.509765625
2016-01-25 00:00:00+08:00,19340.140625
2016-01-26 00:00:00+08:00,18860.80078125
2016-01-27 00:00:00+08:00,19052.44921875
2016-01-28 00:00:00+08:00,19195.830078125
2016-01-29 00:00:00+08:00,19683.109375
2016-02-01 00:00:00+08:00,19595.5
2016-02-02 00:00:00+08:00,19446.83984375
2016-02-03 00:00:00+08:00,18991.58984375
2016-02-04 00:00:00+08:00,19183.08984375
2016-02-05 00:00:00+08:00,19288.169921875
2016-02-11 00:00:00+08:00,18545.80078125
2016-02-12 00:00:00+08:00,18319.580078125
2016-02-15 00:00:00+08:00,18918.140625
2016-02-16 00:00:00+08:00,19122.080078125
2016-02-17 00:00:00+08:00,18924.5703125
2016-02-18 00:00:00+08:00,19363.080078125
2016-02-19 00:00:00+08:00,19285.5
2016-02-22 00:00:00+08:00,19464.08984375
2016-02-23 00:00:00+08:00,19414.779296875
2016-02-24 00:00:00+08:00,19192.44921875
2016-02-25 00:00:00+08:00,18888.75
2016-02-26 00:00:00+08:00,19364.150390625
2016-02-29 00:00:00+08:00,19111.9296875
2016-03-01 00:00:00+08:00,19407.4609375
2016-03-02 00:00:00+08:00,20003.490234375
2016-03-03 00:00:00+08:00,19941.759765625
2016-03-04 00:00:00+08:00,20176.69921875
2016-03-07 00:00:00+08:00,20159.720703125
2016-03-08 00:00:00+08:00,20011.580078125
2016-03-09 00:00:00+08:00,19996.259765625
2016-03-10 00:00:00+08:00,19984.419921875
2016-03-11 00:00:00+08:00,20199.599609375
2016-03-14 00:00:00+08:00,20435.33984375
2016-03-15 00:00:00+08:00,20288.76953125
2016-03-16 00:00:00+08:00,20257.69921875
2016-03-17 00:00:00+08:00,20503.810546875
2016-03-18 00:00:00+08:00,20671.630859375
2016-03-21 00:00:00+08:00,20684.150390625
2016-03-22 00:00:00+08:00,20666.75
2016-03-23 00:00:00+08:00,20615.23046875
2016-03-24 00:00:00+08:00,20345.609375
2016-03-29 00:00:00+08:00,20366.30078125
2016-03-30 00:00:00+08:00,20803.390625
2016-03-31 00:00:00+08:00,20776.69921875
2016-04-01 00:00:00+08:00,20498.919921875
2016-04-05 00:00:00+08:00,20177.0
2016-04-06 00:00:00+08:00,20206.669921875
2016-04-07 00:00:00+08:00,20266.05078125
2016-04-08 00:00:00+08:00,20370.400390625
2016-04-11 00:00:00+08:00,20440.810546875
2016-04-12 00:00:00+08:00,20504.439453125
2016-04-13 00:00:00+08:00,21158.7109375
2016-04-14 00:00:00+08:00,21337.810546875
2016-04-15 00:00:00+08:00,21316.470703125
2016-04-18 00:00:00+08:00,21161.5
2016-04-19 00:00:00+08:00,21436.2109375
2016-04-20 00:00:00+08:00,21236.310546875
2016-04-21 00:00:00+08:00,21622.25
2016-04-22 00:00:00+08:00,21467.0390625
2016-04-25 00:00:00+08:00,21304.439453125
2016-04-26 00:00:00+08:00,21407.26953125
2016-04-27 00:00:00+08:00,21361.599609375
2016-04-28 00:00:00+08:00,21388.029296875
2016-04-29 00:00:00+08:00,21067.05078125
2016-05-03 00:00:00+08:00,20676.939453125
2016-05-04 00:00:00+08:00,20525.830078125
2016-05-05 00:00:00+08:00,20449.8203125
2016-05-06 00:00:00+08:00,20109.869140625
2016-05-09 00:00:00+08:00,20156.810546875
2016-05-10 00:00:00+08:00,20242.6796875
2016-05-11 00:00:00+08:00,20055.2890625
2016-05-12 00:00:00+08:00,19915.4609375
2016-05-13 00:00:00+08:00,19719.2890625
2016-05-16 00:00:00+08:00,19883.94921875
2016-05-17 00:00:00+08:00,20118.80078125
2016-05-18 00:00:00+08:00,19826.41015625
2016-05-19 00:00:00+08:00,19694.330078125
2016-05-20 00:00:00+08:00,19852.19921875
2016-05-23 00:00:00+08:00,19809.029296875
2016-05-24 00:00:00+08:00,19830.4296875
2016-05-25 00:00:00+08:00,20368.05078125
2016-05-26 00:00:00+08:00,20397.109375
2016-05-27 00:00:00+08:00,20576.76953125
2016-05-30 00:00:00+08:00,20629.390625
2016-05-31 00:00:00+08:00,20815.08984375
2016-06-01 00:00:00+08:00,20760.98046875
2016-06-02 00:00:00+08:00,20859.220703125
2016-06-03 00:00:00+08:00,20947.240234375
2016-06-06 00:00:00+08:00,21030.220703125
2016-06-07 00:00:00+08:00,21328.240234375
2016-06-08 00:00:00+08:00,21297.880859375
2016-06-10 00:00:00+08:00,21042.640625
2016-06-13 00:00:00+08:00,20512.990234375
2016-06-14 00:00:00+08:00,20387.529296875
2016-06-15 00:00:00+08:00,20467.51953125
2016-06-16 00:00:00+08:00,20038.419921875
2016-06-17 00:00:00+08:00,20169.98046875
2016-06-20 00:00:00+08:00,20510.19921875
2016-06-21 00:00:00+08:00,20668.439453125
2016-06-22 00:00:00+08:00,20795.119140625
2016-06-23 00:00:00+08:00,20868.33984375
2016-06-24 00:00:00+08:00,20259.130859375
2016-06-27 00:00:00+08:00,20227.30078125
2016-06-28 00:00:00+08:00,20172.4609375
2016-06-29 00:00:00+08:00,20436.119140625
2016-06-30 00:00:00+08:00,20794.369140625
2016-07-04 00:00:00+08:00,21059.19921875
2016-07-05 00:00:00+08:00,20750.720703125
2016-07-06 00:00:00+08:00,20495.2890625
2016-07-07 00:00:00+08:00,20706.919921875
2016-07-08 00:00:00+08:00,20564.169921875
2016-07-11 00:00:00+08:00,20880.5
2016-07-12 00:00:00+08:00,21224.740234375
2016-07-13 00:00:00+08:00,21322.369140625
2016-07-14 00:00:00+08:00,21561.060546875
2016-07-15 00:00:00+08:00,21659.25
2016-07-18 00:00:00+08:00,21803.1796875
2016-07-19 00:00:00+08:00,21673.19921875
2016-07-20 00:00:00+08:00,21882.48046875
2016-07-21 00:00:00+08:00,22000.490234375
2016-07-22 00:00:00+08:00,21964.26953125
2016-07-25 00:00:00+08:00,21993.439453125
2016-07-26 00:00:00+08:00,22129.73046875
2016-07-27 00:00:00+08:00,22218.990234375
2016-07-28 00:00:00+08:00,22174.33984375
2016-07-29 00:00:00+08:00,21891.369140625
2016-08-01 00:00:00+08:00,22129.140625
2016-08-03 00:00:00+08:00,21739.119140625
2016-08-04 00:00:00+08:00,21832.23046875
2016-08-05 00:00:00+08:00,22146.08984375
2016-08-08 00:00:00+08:00,22494.759765625
2016-08-09 00:00:00+08:00,22465.609375
2016-08-10 00:00:00+08:00,22492.4296875
2016-08-11 00:00:00+08:00,22580.55078125
2016-08-12 00:00:00+08:00,22766.91015625
2016-08-15 00:00:00+08:00,22932.509765625
2016-08-16 00:00:00+08:00,22910.83984375
2016-08-17 00:00:00+08:00,22799.779296875
2016-08-18 00:00:00+08:00,23023.16015625
2016-08-19 00:00:00+08:00,22937.220703125
2016-08-22 00:00:00+08:00,22997.91015625
2016-08-23 00:00:00+08:00,22998.9296875
2016-08-24 00:00:00+08:00,22820.779296875
2016-08-25 00:00:00+08:00,22814.94921875
2016-08-26 00:00:00+08:00,22909.5390625
2016-08-29 00:00:00+08:00,22821.33984375
2016-08-30 00:00:00+08:00,23016.109375
2016-08-31 00:00:00+08:00,22976.880859375
2016-09-01 00:00:00+08:00,23162.33984375
2016-09-02 00:00:00+08:00,23266.69921875
2016-09-05 00:00:00+08:00,23649.55078125
2016-09-06 00:00:00+08:00,23787.6796875
2016-09-07 00:00:00+08:00,23741.810546875
2016-09-08 00:00:00+08:00,23919.33984375
2016-09-09 00:00:00+08:00,24099.69921875
2016-09-12 00:00:00+08:00,23290.599609375
2016-09-13 00:00:00+08:00,23215.759765625
2016-09-14 00:00:00+08:00,23190.640625
2016-09-15 00:00:00+08:00,23335.58984375
2016-09-19 00:00:00+08:00,23550.44921875
2016-09-20 00:00:00+08:00,23530.859375
2016-09-21 00:00:00+08:00,23669.900390625
2016-09-22 00:00:00+08:00,23759.80078125
2016-09-23 00:00:00+08:00,23686.48046875
2016-09-26 00:00:00+08:00,23317.919921875
2016-09-27 00:00:00+08:00,23571.900390625
2016-09-28 00:00:00+08:00,23619.650390625
2016-09-29 00:00:00+08:00,23739.470703125
2016-09-30 00:00:00+08:00,23297.150390625
2016-10-03 00:00:00+08:00,23584.4296875
2016-10-04 00:00:00+08:00,23689.439453125
2016-10-05 00:00:00+08:00,23788.310546875
2016-10-06 00:00:00+08:00,23952.5
2016-10-07 00:00:00+08:00,23851.8203125
2016-10-11 00:00:00+08:00,23549.51953125
2016-10-12 00:00:00+08:00,23407.05078125
2016-10-13 00:00:00+08:00,23031.30078125
2016-10-14 00:00:00+08:00,23233.310546875
2016-10-17 00:00:00+08:00,23037.5390625
2016-10-18 00:00:00+08:00,23394.390625
2016-10-19 00:00:00+08:00,23304.970703125
2016-10-20 00:00:00+08:00,23374.400390625
2016-10-24 00:00:00+08:00,23604.080078125
2016-10-25 00:00:00+08:00,23565.109375
2016-10-26 00:00:00+08:00,23325.4296875
2016-10-27 00:00:00+08:00,23132.349609375
2016-10-28 00:00:00+08:00,22954.810546875
2016-10-31 00:00:00+08:00,22934.5390625
2016-11-01 00:00:00+08:00,23147.0703125
2016-11-02 00:00:00+08:00,22810.5
2016-11-03 00:00:00+08:00,22683.509765625
2016-11-04 00:00:00+08:00,22642.619140625
2016-11-07 00:00:00+08:00,22801.400390625
2016-11-08 00:00:00+08:00,22909.470703125
2016-11-09 00:00:00+08:00,22415.189453125
2016-11-10 00:00:00+08:00,22839.109375
2016-11-11 00:00:00+08:00,22531.08984375
2016-11-14 00:00:00+08:00,22222.220703125
2016-11-15 00:00:00+08:00,22323.91015625
2016-11-16 00:00:00+08:00,22280.529296875
2016-11-17 00:00:00+08:00,22262.880859375
2016-11-18 00:00:00+08:00,22344.2109375
2016-11-21 00:00:00+08:00,22357.779296875
2016-11-22 00:00:00+08:00,22678.0703125
2016-11-23 00:00:00+08:00,22676.689453125
2016-11-24 00:00:00+08:00,22608.490234375
2016-11-25 00:00:00+08:00,22723.44921875
2016-11-28 00:00:00+08:00,22830.5703125
2016-11-29 00:00:00+08:00,22737.0703125
2016-11-30 00:00:00+08:00,22789.76953125
2016-12-01 00:00:00+08:00,22878.23046875
2016-12-02 00:00:00+08:00,22564.8203125
2016-12-05 00:00:00+08:00,22505.55078125
2016-12-06 00:00:00+08:00,22675.150390625
2016-12-07 00:00:00+08:00,22800.919921875
2016-12-08 00:00:00+08:00,22861.83984375
2016-12-09 00:00:00+08:00,22760.98046875
2016-12-12 00:00:00+08:00,22433.01953125
2016-12-13 00:00:00+08:00,22446.69921875
2016-12-14 00:00:00+08:00,22456.619140625
2016-12-15 00:00:00+08:00,22059.400390625
2016-12-16 00:00:00+08:00,22020.75
2016-12-19 00:00:00+08:00,21832.6796875
2016-12-20 00:00:00+08:00,21729.060546875
2016-12-21 00:00:00+08:00,21809.80078125
2016-12-22 00:00:00+08:00,21636.19921875
2016-12-23 00:00:00+08:00,21574.759765625
2016-12-28 00:00:00+08:00,21754.740234375
2016-12-29 00:00:00+08:00,21790.91015625
2016-12-30 00:00:00+08:00,22000.560546875
2017-01-03 00:00:00+08:00,22150.400390625
2017-01-04 00:00:00+08:00,22134.470703125
2017-01-05 00:00:00+08:00,22456.689453125
2017-01-06 00:00:00+08:00,22503.009765625
2017-01-09 00:00:00+08:00,22558.689453125
2017-01-10 00:00:00+08:00,22744.849609375
2017-01-11 00:00:00+08:00,22935.349609375
2017-01-12 00:00:00+08:00,22829.01953125
2017-01-13 00:00:00+08:00,22937.380859375
2017-01-16 00:00:00+08:00,22718.150390625
2017-01-17 00:00:00+08:00,22840.970703125
2017-01-18 00:00:00+08:00,23098.259765625
2017-01-19 00:00:00+08:00,23049.9609375
2017-01-20 00:00:00+08:00,22885.91015625
2017-01-23 00:00:00+08:00,22898.51953125
2017-01-24 00:00:00+08:00,22949.859375
2017-01-25 00:00:00+08:00,23049.119140625
2017-01-26 00:00:00+08:00,23374.169921875
2017-01-27 00:00:00+08:00,23360.779296875
2017-02-01 00:00:00+08:00,23318.390625
2017-02-02 00:00:00+08:00,23184.51953125
2017-02-03 00:00:00+08:00,23129.2109375
2017-02-06 00:00:00+08:00,23348.240234375
2017-02-07 00:00:00+08:00,23331.5703125
2017-02-08 00:00:00+08:00,23485.130859375
2017-02-09 00:00:00+08:00,23525.140625
2017-02-10 00:00:00+08:00,23574.98046875
2017-02-13 00:00:00+08:00,23710.98046875
2017-02-14 00:00:00+08:00,23703.009765625
2017-02-15 00:00:00+08:00,23994.869140625
2017-02-16 00:00:00+08:00,24107.69921875
2017-02-17 00:00:00+08:00,24033.740234375
2017-02-20 00:00:00+08:00,24146.080078125
2017-02-21 00:00:00+08:00,23963.630859375
2017-02-22 00:00:00+08:00,24201.9609375
2017-02-23 00:00:00+08:00,24114.859375
2017-02-24 00:00:00+08:00,23965.69921875
2017-02-27 00:00:00+08:00,23925.05078125
2017-02-28 00:00:00+08:00,23740.73046875
2017-03-01 00:00:00+08:00,23776.490234375
2017-03-02 00:00:00+08:00,23728.0703125
2017-03-03 00:00:00+08:00,23552.720703125
2017-03-06 00:00:00+08:00,23596.279296875
2017-03-07 00:00:00+08:00,23681.0703125
2017-03-08 00:00:00+08:00,23782.26953125
2017-03-09 00:00:00+08:00,23501.560546875
2017-03-10 00:00:00+08:00,23568.669921875
2017-03-13 00:00:00+08:00,23829.669921875
2017-03-14 00:00:00+08:00,23827.94921875
2017-03-15 00:00:00+08:00,23792.849609375
2017-03-16 00:00:00+08:00,24288.279296875
2017-03-17 00:00:00+08:00,24309.9296875
2017-03-20 00:00:00+08:00,24501.990234375
2017-03-21 00:00:00+08:00,24593.119140625
2017-03-22 00:00:00+08:00,24320.41015625
2017-03-23 00:00:00+08:00,24327.69921875
2017-03-24 00:00:00+08:00,24358.26953125
2017-03-27 00:00:00+08:00,24193.69921875
2017-03-28 00:00:00+08:00,24345.869140625
2017-03-29 00:00:00+08:00,24392.05078125
2017-03-30 00:00:00+08:00,24301.08984375
2017-03-31 00:00:00+08:00,24111.58984375
2017-04-03 00:00:00+08:00,24261.48046875
2017-04-05 00:00:00+08:00,24400.80078125
2017-04-06 00:00:00+08:00,24273.720703125
2017-04-07 00:00:00+08:00,24267.30078125
2017-04-10 00:00:00+08:00,24262.1796875
2017-04-11 00:00:00+08:00,24088.4609375
2017-04-12 00:00:00+08:00,24313.5
2017-04-13 00:00:00+08:00,24261.66015625
2017-04-18 00:00:00+08:00,23924.5390625
2017-04-19 00:00:00+08:00,23825.880859375
2017-04-20 00:00:00+08:00,24056.98046875
2017-04-21 00:00:00+08:00,24042.01953125
2017-04-24 00:00:00+08:00,24139.48046875
2017-04-25 00:00:00+08:00,24455.939453125
2017-04-26 00:00:00+08:00,24578.4296875
2017-04-27 00:00:00+08:00,24698.48046875
2017-04-28 00:00:00+08:00,24615.130859375
2017-05-02 00:00:00+08:00,24696.130859375
2017-05-04 00:00:00+08:00,24683.880859375
2017-05-05 00:00:00+08:00,24476.349609375
2017-05-08 00:00:00+08:00,24577.91015625
2017-05-09 00:00:00+08:00,24889.029296875
2017-05-10 00:00:00+08:00,25015.419921875
