Date,Close
2017-05-11 00:00:00+08:00,25125.55078125
2017-05-12 00:00:00+08:00,25156.33984375
2017-05-15 00:00:00+08:00,25371.58984375
2017-05-16 00:00:00+08:00,25335.939453125
2017-05-17 00:00:00+08:00,25293.630859375
2017-05-18 00:00:00+08:00,25136.51953125
2017-05-19 00:00:00+08:00,25174.869140625
2017-05-22 00:00:00+08:00,25391.33984375
2017-05-23 00:00:00+08:00,25403.150390625
2017-05-24 00:00:00+08:00,25428.5
2017-05-25 00:00:00+08:00,25630.779296875
2017-05-26 00:00:00+08:00,25639.26953125
2017-05-29 00:00:00+08:00,25701.630859375
2017-05-31 00:00:00+08:00,25660.650390625
2017-06-01 00:00:00+08:00,25809.220703125
2017-06-02 00:00:00+08:00,25924.05078125
2017-06-05 00:00:00+08:00,25862.990234375
2017-06-06 00:00:00+08:00,25997.140625
2017-06-07 00:00:00+08:00,25974.16015625
2017-06-08 00:00:00+08:00,26063.060546875
2017-06-09 00:00:00+08:00,26030.2890625
2017-06-12 00:00:00+08:00,25708.0390625
2017-06-13 00:00:00+08:00,25852.099609375
2017-06-14 00:00:00+08:00,25875.900390625
2017-06-15 00:00:00+08:00,25565.33984375
2017-06-16 00:00:00+08:00,25626.490234375
2017-06-19 00:00:00+08:00,25924.55078125
2017-06-20 00:00:00+08:00,25843.0390625
2017-06-21 00:00:00+08:00,25694.580078125
2017-06-22 00:00:00+08:00,25674.529296875
2017-06-23 00:00:00+08:00,25670.05078125
2017-06-26 00:00:00+08:00,25871.890625
2017-06-27 00:00:00+08:00,25839.990234375
2017-06-28 00:00:00+08:00,25683.5
2017-06-29 00:00:00+08:00,25965.419921875
2017-06-30 00:00:00+08:00,25764.580078125
2017-07-03 00:00:00+08:00,25784.169921875
2017-07-04 00:00:00+08:00,25389.009765625
2017-07-05 00:00:00+08:00,25521.970703125
2017-07-06 00:00:00+08:00,25465.220703125
2017-07-07 00:00:00+08:00,25340.849609375
2017-07-10 00:00:00+08:00,25500.060546875
2017-07-11 00:00:00+08:00,25877.640625
2017-07-12 00:00:00+08:00,26043.640625
2017-07-13 00:00:00+08:00,26346.169921875
2017-07-14 00:00:00+08:00,26389.23046875
2017-07-17 00:00:00+08:00,26470.580078125
2017-07-18 00:00:00+08:00,26524.939453125
2017-07-19 00:00:00+08:00,26672.16015625
2017-07-20 00:00:00+08:00,26740.2109375
2017-07-21 00:00:00+08:00,26706.08984375
2017-07-24 00:00:00+08:00,26846.830078125
2017-07-25 00:00:00+08:00,26852.05078125
2017-07-26 00:00:00+08:00,26941.01953125
2017-07-27 00:00:00+08:00,27131.169921875
2017-07-28 00:00:00+08:00,26979.390625
2017-07-31 00:00:00+08:00,27323.990234375
2017-08-01 00:00:00+08:00,27540.23046875
2017-08-02 00:00:00+08:00,27607.380859375
2017-08-03 00:00:00+08:00,27531.009765625
2017-08-04 00:00:00+08:00,27562.6796875
2017-08-07 00:00:00+08:00,27690.359375
2017-08-08 00:00:00+08:00,27854.91015625
2017-08-09 00:00:00+08:00,27757.08984375
2017-08-10 00:00:00+08:00,27444.0
2017-08-11 00:00:00+08:00,26883.509765625
2017-08-14 00:00:00+08:00,27250.23046875
2017-08-15 00:00:00+08:00,27174.9609375
2017-08-16 00:00:00+08:00,27409.0703125
2017-08-17 00:00:00+08:00,27344.220703125
2017-08-18 00:00:00+08:00,27047.5703125
2017-08-21 00:00:00+08:00,27154.6796875
2017-08-22 00:00:00+08:00,27401.669921875
2017-08-24 00:00:00+08:00,27518.599609375
2017-08-25 00:00:00+08:00,27848.16015625
2017-08-28 00:00:00+08:00,27863.2890625
2017-08-29 00:00:00+08:00,27765.009765625
2017-08-30 00:00:00+08:00,28094.609375
2017-08-31 00:00:00+08:00,27970.30078125
2017-09-01 00:00:00+08:00,27953.16015625
2017-09-04 00:00:00+08:00,27740.259765625
2017-09-05 00:00:00+08:00,27741.349609375
2017-09-06 00:00:00+08:00,27613.759765625
2017-09-07 00:00:00+08:00,27522.919921875
2017-09-08 00:00:00+08:00,27668.470703125
2017-09-11 00:00:00+08:00,27955.130859375
2017-09-12 00:00:00+08:00,27972.240234375
2017-09-13 00:00:00+08:00,27894.080078125
2017-09-14 00:00:00+08:00,27777.19921875
2017-09-15 00:00:00+08:00,27807.58984375
2017-09-18 00:00:00+08:00,28159.76953125
2017-09-19 00:00:00+08:00,28051.41015625
2017-09-20 00:00:00+08:00,28127.80078125
2017-09-21 00:00:00+08:00,28110.330078125
2017-09-22 00:00:00+08:00,27880.529296875
2017-09-25 00:00:00+08:00,27500.33984375
2017-09-26 00:00:00+08:00,27513.009765625
2017-09-27 00:00:00+08:00,27642.4296875
2017-09-28 00:00:00+08:00,27421.599609375
2017-09-29 00:00:00+08:00,27554.30078125
2017-10-03 00:00:00+08:00,28173.2109375
2017-10-04 00:00:00+08:00,28379.1796875
2017-10-06 00:00:00+08:00,28458.0390625
2017-10-09 00:00:00+08:00,28326.58984375
2017-10-10 00:00:00+08:00,28490.830078125
2017-10-11 00:00:00+08:00,28389.5703125
2017-10-12 00:00:00+08:00,28459.029296875
2017-10-13 00:00:00+08:00,28476.4296875
2017-10-16 00:00:00+08:00,28692.80078125
2017-10-17 00:00:00+08:00,28697.490234375
2017-10-18 00:00:00+08:00,28711.759765625
2017-10-19 00:00:00+08:00,28159.08984375
2017-10-20 00:00:00+08:00,28487.240234375
2017-10-23 00:00:00+08:00,28305.880859375
2017-10-24 00:00:00+08:00,28154.970703125
2017-10-25 00:00:00+08:00,28302.890625
2017-10-26 00:00:00+08:00,28202.380859375
2017-10-27 00:00:00+08:00,28438.849609375
2017-10-30 00:00:00+08:00,28336.189453125
2017-10-31 00:00:00+08:00,28245.5390625
2017-11-01 00:00:00+08:00,28594.060546875
2017-11-02 00:00:00+08:00,28518.640625
2017-11-03 00:00:00+08:00,28603.609375
2017-11-06 00:00:00+08:00,28596.80078125
2017-11-07 00:00:00+08:00,28994.33984375
2017-11-08 00:00:00+08:00,28907.599609375
2017-11-09 00:00:00+08:00,29136.5703125
2017-11-10 00:00:00+08:00,29120.919921875
2017-11-13 00:00:00+08:00,29182.1796875
2017-11-14 00:00:00+08:00,29152.119140625
2017-11-15 00:00:00+08:00,28851.689453125
2017-11-16 00:00:00+08:00,29018.759765625
2017-11-17 00:00:00+08:00,29199.0390625
2017-11-20 00:00:00+08:00,29260.310546875
2017-11-21 00:00:00+08:00,29818.0703125
2017-11-22 00:00:00+08:00,30003.490234375
2017-11-23 00:00:00+08:00,29707.939453125
2017-11-24 00:00:00+08:00,29866.3203125
2017-11-27 00:00:00+08:00,29686.189453125
2017-11-28 00:00:00+08:00,29680.849609375
2017-11-29 00:00:00+08:00,29623.830078125
2017-11-30 00:00:00+08:00,29177.349609375
2017-12-01 00:00:00+08:00,29074.240234375
2017-12-04 00:00:00+08:00,29138.279296875
2017-12-05 00:00:00+08:00,28842.80078125
2017-12-06 00:00:00+08:00,28224.80078125
2017-12-07 00:00:00+08:00,28303.189453125
2017-12-08 00:00:00+08:00,28639.849609375
2017-12-11 00:00:00+08:00,28965.2890625
2017-12-12 00:00:00+08:00,28793.880859375
2017-12-13 00:00:00+08:00,29222.099609375
2017-12-14 00:00:00+08:00,29166.380859375
2017-12-15 00:00:00+08:00,28848.109375
2017-12-18 00:00:00+08:00,29050.41015625
2017-12-19 00:00:00+08:00,29253.66015625
2017-12-20 00:00:00+08:00,29234.08984375
2017-12-21 00:00:00+08:00,29367.060546875
2017-12-22 00:00:00+08:00,29578.009765625
2017-12-27 00:00:00+08:00,29597.66015625
2017-12-28 00:00:00+08:00,29863.7109375
2017-12-29 00:00:00+08:00,29919.150390625
2018-01-02 00:00:00+08:00,30515.310546875
2018-01-03 00:00:00+08:00,30560.94921875
2018-01-04 00:00:00+08:00,30736.48046875
2018-01-05 00:00:00+08:00,30814.640625
2018-01-08 00:00:00+08:00,30899.529296875
2018-01-09 00:00:00+08:00,31011.41015625
2018-01-10 00:00:00+08:00,31073.720703125
2018-01-11 00:00:00+08:00,31120.390625
2018-01-12 00:00:00+08:00,31412.5390625
2018-01-15 00:00:00+08:00,31338.869140625
2018-01-16 00:00:00+08:00,31904.75
2018-01-17 00:00:00+08:00,31983.41015625
2018-01-18 00:00:00+08:00,32121.939453125
2018-01-19 00:00:00+08:00,32254.890625
2018-01-22 00:00:00+08:00,32393.41015625
2018-01-23 00:00:00+08:00,32930.69921875
2018-01-24 00:00:00+08:00,32958.69140625
2018-01-25 00:00:00+08:00,32654.44921875
2018-01-26 00:00:00+08:00,33154.12109375
2018-01-29 00:00:00+08:00,32966.890625
2018-01-30 00:00:00+08:00,32607.2890625
2018-01-31 00:00:00+08:00,32887.26953125
2018-02-01 00:00:00+08:00,32642.08984375
2018-02-02 00:00:00+08:00,32601.779296875
2018-02-05 00:00:00+08:00,32245.220703125
2018-02-06 00:00:00+08:00,30595.419921875
2018-02-07 00:00:00+08:00,30323.19921875
2018-02-08 00:00:00+08:00,30451.26953125
2018-02-09 00:00:00+08:00,29507.419921875
2018-02-12 00:00:00+08:00,29459.630859375
2018-02-13 00:00:00+08:00,29839.529296875
2018-02-14 00:00:00+08:00,30515.599609375
2018-02-15 00:00:00+08:00,31115.4296875
2018-02-20 00:00:00+08:00,30873.630859375
2018-02-21 00:00:00+08:00,31431.890625
2018-02-22 00:00:00+08:00,30965.6796875
2018-02-23 00:00:00+08:00,31267.169921875
2018-02-26 00:00:00+08:00,31498.599609375
2018-02-27 00:00:00+08:00,31268.66015625
2018-02-28 00:00:00+08:00,30844.720703125
2018-03-01 00:00:00+08:00,31044.25
2018-03-02 00:00:00+08:00,30583.44921875
2018-03-05 00:00:00+08:00,29886.390625
2018-03-06 00:00:00+08:00,30510.73046875
2018-03-07 00:00:00+08:00,30196.919921875
2018-03-08 00:00:00+08:00,30654.51953125
2018-03-09 00:00:00+08:00,30996.2109375
2018-03-12 00:00:00+08:00,31594.330078125
2018-03-13 00:00:00+08:00,31601.44921875
2018-03-14 00:00:00+08:00,31435.009765625
2018-03-15 00:00:00+08:00,31541.099609375
2018-03-16 00:00:00+08:00,31501.970703125
2018-03-19 00:00:00+08:00,31513.759765625
2018-03-20 00:00:00+08:00,31549.9296875
2018-03-21 00:00:00+08:00,31414.51953125
2018-03-22 00:00:00+08:00,31071.05078125
2018-03-23 00:00:00+08:00,30309.2890625
2018-03-26 00:00:00+08:00,30548.76953125
2018-03-27 00:00:00+08:00,30790.830078125
2018-03-28 00:00:00+08:00,30022.529296875
2018-03-29 00:00:00+08:00,30093.380859375
2018-04-03 00:00:00+08:00,30180.099609375
2018-04-04 00:00:00+08:00,29518.689453125
2018-04-06 00:00:00+08:00,29844.939453125
2018-04-09 00:00:00+08:00,30229.580078125
2018-04-10 00:00:00+08:00,30728.740234375
2018-04-11 00:00:00+08:00,30897.7109375
2018-04-12 00:00:00+08:00,30831.279296875
2018-04-13 00:00:00+08:00,30808.380859375
2018-04-16 00:00:00+08:00,30315.58984375
2018-04-17 00:00:00+08:00,30062.75
2018-04-18 00:00:00+08:00,30284.25
2018-04-19 00:00:00+08:00,30708.439453125
2018-04-20 00:00:00+08:00,30418.330078125
2018-04-23 00:00:00+08:00,30254.400390625
2018-04-24 00:00:00+08:00,30636.240234375
2018-04-25 00:00:00+08:00,30328.150390625
2018-04-26 00:00:00+08:00,30007.6796875
2018-04-27 00:00:00+08:00,30280.669921875
2018-04-30 00:00:00+08:00,30808.44921875
2018-05-02 00:00:00+08:00,30723.880859375
2018-05-03 00:00:00+08:00,30313.369140625
2018-05-04 00:00:00+08:00,29926.5
2018-05-07 00:00:00+08:00,29994.259765625
2018-05-08 00:00:00+08:00,30402.810546875
2018-05-09 00:00:00+08:00,30536.140625
2018-05-10 00:00:00+08:00,30809.220703125
2018-05-11 00:00:00+08:00,31122.060546875
2018-05-14 00:00:00+08:00,31541.080078125
2018-05-15 00:00:00+08:00,31152.029296875
2018-05-16 00:00:00+08:00,31110.19921875
2018-05-17 00:00:00+08:00,30942.150390625
2018-05-18 00:00:00+08:00,31047.91015625
2018-05-21 00:00:00+08:00,31234.349609375
2018-05-23 00:00:00+08:00,30665.640625
2018-05-24 00:00:00+08:00,30760.41015625
2018-05-25 00:00:00+08:00,30588.0390625
2018-05-28 00:00:00+08:00,30792.259765625
2018-05-29 00:00:00+08:00,30484.580078125
2018-05-30 00:00:00+08:00,30056.7890625
2018-05-31 00:00:00+08:00,30468.560546875
2018-06-01 00:00:00+08:00,30492.91015625
2018-06-04 00:00:00+08:00,30997.98046875
2018-06-05 00:00:00+08:00,31093.44921875
2018-06-06 00:00:00+08:00,31259.099609375
2018-06-07 00:00:00+08:00,31512.630859375
2018-06-08 00:00:00+08:00,30958.2109375
2018-06-11 00:00:00+08:00,31063.69921875
2018-06-12 00:00:00+08:00,31103.060546875
2018-06-13 00:00:00+08:00,30725.150390625
2018-06-14 00:00:00+08:00,30440.169921875
2018-06-15 00:00:00+08:00,30309.490234375
2018-06-19 00:00:00+08:00,29468.150390625
2018-06-20 00:00:00+08:00,29696.169921875
2018-06-21 00:00:00+08:00,29296.05078125
2018-06-22 00:00:00+08:00,29338.69921875
2018-06-25 00:00:00+08:00,28961.390625
2018-06-26 00:00:00+08:00,28881.400390625
2018-06-27 00:00:00+08:00,28356.259765625
2018-06-28 00:00:00+08:00,28497.3203125
2018-06-29 00:00:00+08:00,28955.109375
2018-07-03 00:00:00+08:00,28545.5703125
2018-07-04 00:00:00+08:00,28241.669921875
2018-07-05 00:00:00+08:00,28182.08984375
2018-07-06 00:00:00+08:00,28315.619140625
2018-07-09 00:00:00+08:00,28688.5
2018-07-10 00:00:00+08:00,28682.25
2018-07-11 00:00:00+08:00,28311.689453125
2018-07-12 00:00:00+08:00,28480.830078125
2018-07-13 00:00:00+08:00,28525.439453125
2018-07-16 00:00:00+08:00,28539.66015625
2018-07-17 00:00:00+08:00,28181.6796875
2018-07-18 00:00:00+08:00,28117.419921875
2018-07-19 00:00:00+08:00,28010.859375
2018-07-20 00:00:00+08:00,28224.48046875
2018-07-23 00:00:00+08:00,28256.119140625
2018-07-24 00:00:00+08:00,28662.5703125
2018-07-25 00:00:00+08:00,28920.900390625
2018-07-26 00:00:00+08:00,28781.140625
2018-07-27 00:00:00+08:00,28804.279296875
2018-07-30 00:00:00+08:00,28733.130859375
2018-07-31 00:00:00+08:00,28583.009765625
2018-08-01 00:00:00+08:00,28340.740234375
2018-08-02 00:00:00+08:00,27714.560546875
2018-08-03 00:00:00+08:00,27676.3203125
2018-08-06 00:00:00+08:00,27819.560546875
2018-08-07 00:00:00+08:00,28248.880859375
2018-08-08 00:00:00+08:00,28359.140625
2018-08-09 00:00:00+08:00,28607.30078125
2018-08-10 00:00:00+08:00,28366.619140625
2018-08-13 00:00:00+08:00,27936.5703125
2018-08-14 00:00:00+08:00,27752.9296875
2018-08-15 00:00:00+08:00,27323.58984375
2018-08-16 00:00:00+08:00,27100.060546875
2018-08-17 00:00:00+08:00,27213.41015625
2018-08-20 00:00:00+08:00,27598.01953125
2018-08-21 00:00:00+08:00,27752.7890625
2018-08-22 00:00:00+08:00,27927.580078125
2018-08-23 00:00:00+08:00,27790.4609375
2018-08-24 00:00:00+08:00,27671.869140625
2018-08-27 00:00:00+08:00,28271.26953125
2018-08-28 00:00:00+08:00,28351.619140625
2018-08-29 00:00:00+08:00,28416.439453125
2018-08-30 00:00:00+08:00,28164.05078125
2018-08-31 00:00:00+08:00,27888.55078125
2018-09-03 00:00:00+08:00,27712.5390625
2018-09-04 00:00:00+08:00,27973.33984375
2018-09-05 00:00:00+08:00,27243.849609375
2018-09-06 00:00:00+08:00,26974.8203125
2018-09-07 00:00:00+08:00,26973.470703125
2018-09-10 00:00:00+08:00,26613.419921875
2018-09-11 00:00:00+08:00,26422.55078125
2018-09-12 00:00:00+08:00,26345.0390625
2018-09-13 00:00:00+08:00,27014.490234375
2018-09-14 00:00:00+08:00,27286.41015625
2018-09-17 00:00:00+08:00,26932.849609375
2018-09-18 00:00:00+08:00,27084.66015625
2018-09-19 00:00:00+08:00,27407.369140625
2018-09-20 00:00:00+08:00,27477.669921875
2018-09-21 00:00:00+08:00,27953.580078125
2018-09-24 00:00:00+08:00,27499.390625
2018-09-26 00:00:00+08:00,27816.869140625
2018-09-27 00:00:00+08:00,27715.669921875
2018-09-28 00:00:00+08:00,27788.51953125
2018-10-02 00:00:00+08:00,27126.380859375
2018-10-03 00:00:00+08:00,27091.259765625
2018-10-04 00:00:00+08:00,26623.869140625
2018-10-05 00:00:00+08:00,26572.5703125
2018-10-08 00:00:00+08:00,26202.5703125
2018-10-09 00:00:00+08:00,26172.91015625
2018-10-10 00:00:00+08:00,26193.0703125
2018-10-11 00:00:00+08:00,25266.369140625
2018-10-12 00:00:00+08:00,25801.490234375
2018-10-15 00:00:00+08:00,25445.060546875
2018-10-16 00:00:00+08:00,25462.259765625
2018-10-18 00:00:00+08:00,25454.55078125
2018-10-19 00:00:00+08:00,25561.400390625
2018-10-22 00:00:00+08:00,26153.150390625
2018-10-23 00:00:00+08:00,25346.55078125
2018-10-24 00:00:00+08:00,25249.779296875
2018-10-25 00:00:00+08:00,24994.4609375
2018-10-26 00:00:00+08:00,24717.630859375
2018-10-29 00:00:00+08:00,24812.0390625
2018-10-30 00:00:00+08:00,24585.529296875
2018-10-31 00:00:00+08:00,24979.689453125
2018-11-01 00:00:00+08:00,25416.0
2018-11-02 00:00:00+08:00,26486.349609375
2018-11-05 00:00:00+08:00,25934.390625
2018-11-06 00:00:00+08:00,26120.9609375
2018-11-07 00:00:00+08:00,26147.689453125
2018-11-08 00:00:00+08:00,26227.720703125
2018-11-09 00:00:00+08:00,25601.919921875
2018-11-12 00:00:00+08:00,25633.1796875
2018-11-13 00:00:00+08:00,25792.869140625
2018-11-14 00:00:00+08:00,25654.4296875
2018-11-15 00:00:00+08:00,26103.33984375
2018-11-16 00:00:00+08:00,26183.529296875
2018-11-19 00:00:00+08:00,26372.0
2018-11-20 00:00:00+08:00,25840.33984375
2018-11-21 00:00:00+08:00,25971.470703125
2018-11-22 00:00:00+08:00,26019.41015625
2018-11-23 00:00:00+08:00,25927.6796875
2018-11-26 00:00:00+08:00,26376.1796875
2018-11-27 00:00:00+08:00,26331.9609375
2018-11-28 00:00:00+08:00,26682.560546875
2018-11-29 00:00:00+08:00,26451.029296875
2018-11-30 00:00:00+08:00,26506.75
2018-12-03 00:00:00+08:00,27182.0390625
2018-12-04 00:00:00+08:00,27260.439453125
2018-12-05 00:00:00+08:00,26819.6796875
2018-12-06 00:00:00+08:00,26156.380859375
2018-12-07 00:00:00+08:00,26063.759765625
2018-12-10 00:00:00+08:00,25752.380859375
2018-12-11 00:00:00+08:00,25771.669921875
2018-12-12 00:00:00+08:00,26186.7109375
2018-12-13 00:00:00+08:00,26524.349609375
2018-12-14 00:00:00+08:00,26094.7890625
2018-12-17 00:00:00+08:00,26087.98046875
2018-12-18 00:00:00+08:00,25814.25
2018-12-19 00:00:00+08:00,25865.390625
2018-12-20 00:00:00+08:00,25623.529296875
2018-12-21 00:00:00+08:00,25753.419921875
2018-12-24 00:00:00+08:00,25651.380859375
2018-12-27 00:00:00+08:00,25478.880859375
2018-12-28 00:00:00+08:00,25504.19921875
2018-12-31 00:00:00+08:00,25845.69921875
2019-01-02 00:00:00+08:00,25130.349609375
2019-01-03 00:00:00+08:00,25064.359375
2019-01-04 00:00:00+08:00,25626.029296875
2019-01-07 00:00:00+08:00,25835.69921875
2019-01-08 00:00:00+08:00,25875.44921875
2019-01-09 00:00:00+08:00,26462.3203125
2019-01-10 00:00:00+08:00,26521.4296875
2019-01-11 00:00:00+08:00,26667.26953125
2019-01-14 00:00:00+08:00,26298.330078125
2019-01-15 00:00:00+08:00,26830.2890625
2019-01-16 00:00:00+08:00,26902.099609375
2019-01-17 00:00:00+08:00,26755.630859375
2019-01-18 00:00:00+08:00,27090.810546875
2019-01-21 00:00:00+08:00,27196.5390625
2019-01-22 00:00:00+08:00,27005.44921875
2019-01-23 00:00:00+08:00,27008.19921875
2019-01-24 00:00:00+08:00,27120.98046875
2019-01-25 00:00:00+08:00,27569.189453125
2019-01-28 00:00:00+08:00,27576.9609375
2019-01-29 00:00:00+08:00,27531.6796875
2019-01-30 00:00:00+08:00,27642.849609375
2019-01-31 00:00:00+08:00,27942.470703125
2019-02-01 00:00:00+08:00,27930.740234375
2019-02-04 00:00:00+08:00,27990.2109375
2019-02-08 00:00:00+08:00,27946.3203125
2019-02-11 00:00:00+08:00,28143.83984375
2019-02-12 00:00:00+08:00,28171.330078125
2019-02-13 00:00:00+08:00,28497.58984375
2019-02-14 00:00:00+08:00,28432.05078125
2019-02-15 00:00:00+08:00,27900.83984375
2019-02-18 00:00:00+08:00,28347.009765625
2019-02-19 00:00:00+08:00,28228.130859375
2019-02-20 00:00:00+08:00,28514.05078125
2019-02-21 00:00:00+08:00,28629.919921875
2019-02-22 00:00:00+08:00,28816.30078125
2019-02-25 00:00:00+08:00,28959.30078125
2019-02-26 00:00:00+08:00,28772.060546875
2019-02-27 00:00:00+08:00,28757.439453125
2019-02-28 00:00:00+08:00,28633.1796875
2019-03-01 00:00:00+08:00,28812.169921875
2019-03-04 00:00:00+08:00,28959.58984375
2019-03-05 00:00:00+08:00,28961.599609375
2019-03-06 00:00:00+08:00,29037.599609375
2019-03-07 00:00:00+08:00,28779.44921875
2019-03-08 00:00:00+08:00,28228.419921875
